charge_id_PK,product_instance_id_FK,charge_counter,date,cost,event_type
1,111,1,02.01.2020 01:46 AM,20,False
2,79,1,02.01.2020 02:27 AM,15,True
3,54,1,02.01.2020 09:18 AM,20,False
4,104,1,02.01.2020 01:18 PM,50,False
5,92,1,03.01.2020 09:08 AM,16,True
6,54,2,04.01.2020 02:27 AM,20,False
7,121,1,04.01.2020 09:57 AM,50,False
8,133,1,05.01.2020 06:25 AM,30,False
9,97,1,05.01.2020 06:42 PM,30,True
10,30,1,05.01.2020 07:38 PM,10,True
11,48,1,06.01.2020 03:38 PM,20,False
12,53,1,06.01.2020 05:59 PM,20,True
13,81,1,09.01.2020 01:53 PM,50,False
14,57,1,11.01.2020 05:35 AM,10,True
15,60,1,11.01.2020 06:12 PM,85,True
16,19,1,12.01.2020 07:10 PM,2,False
17,13,1,14.01.2020 08:33 AM,50,False
18,89,1,14.01.2020 12:32 AM,10,False
19,34,1,14.01.2020 09:57 PM,10,True
20,106,1,14.01.2020 11:41 PM,10,True
21,56,1,15.01.2020 07:56 PM,10,True
22,116,1,16.01.2020 07:35 AM,10,False
23,124,1,16.01.2020 01:00 PM,10,True
24,36,1,16.01.2020 04:20 PM,35,True
25,89,2,17.01.2020 11:32 PM,10,False
26,33,1,18.01.2020 04:11 PM,10,False
27,47,1,18.01.2020 04:32 PM,20,False
28,69,1,18.01.2020 06:34 PM,85,True
29,30,2,20.01.2020 08:55 AM,10,True
30,109,1,21.01.2020 08:20 AM,15,True
31,7,1,21.01.2020 02:29 PM,20,True
32,121,2,21.01.2020 07:47 PM,50,False
33,36,2,22.01.2020 02:30 AM,35,True
34,56,2,22.01.2020 02:24 PM,10,True
35,74,1,22.01.2020 05:11 PM,16,True
36,106,2,23.01.2020 09:45 AM,10,True
37,137,1,23.01.2020 08:51 PM,15,True
38,22,1,23.01.2020 11:29 PM,5,False
39,62,1,23.01.2020 12:10 PM,15,True
40,99,1,24.01.2020 08:29 AM,30,False
41,89,3,24.01.2020 12:56 AM,10,False
42,16,1,25.01.2020 03:47 PM,35,True
43,84,1,25.01.2020 04:31 PM,10,True
44,129,1,25.01.2020 05:30 PM,20,False
45,55,1,25.01.2020 08:34 PM,20,False
46,54,3,28.01.2020 08:39 AM,20,False
47,48,2,28.01.2020 10:28 PM,20,False
48,62,2,30.01.2020 03:11 PM,15,True
49,130,1,30.01.2020 05:02 PM,100,True
50,8,1,30.01.2020 11:54 PM,85,True
51,138,1,31.01.2020 05:26 AM,30,False
52,143,1,31.01.2020 02:36 PM,16,True
53,66,1,01.02.2020 03:41 AM,10,False
54,82,1,01.02.2020 12:44 AM,15,True
55,38,1,01.02.2020 03:56 PM,50,False
56,60,2,02.02.2020 01:41 PM,85,True
57,10,1,02.02.2020 06:15 PM,20,False
58,145,1,02.02.2020 12:09 PM,10,True
59,134,1,03.02.2020 09:20 PM,50,False
60,104,2,04.02.2020 05:22 AM,50,False
61,84,2,04.02.2020 12:45 PM,10,True
62,71,1,05.02.2020 02:23 PM,5,False
63,36,3,05.02.2020 08:01 PM,35,True
64,114,1,06.02.2020 04:59 PM,10,False
65,42,1,06.02.2020 12:16 PM,35,True
66,61,1,08.02.2020 08:02 AM,10,True
67,38,2,08.02.2020 10:02 AM,50,False
68,26,1,09.02.2020 01:45 AM,100,True
69,60,3,12.02.2020 05:35 PM,85,True
70,99,2,13.02.2020 03:10 AM,30,False
71,78,1,14.02.2020 01:47 AM,90,True
72,7,2,14.02.2020 06:16 AM,20,True
73,125,1,16.02.2020 01:57 PM,15,True
74,57,2,17.02.2020 04:35 AM,10,True
75,63,1,17.02.2020 02:47 PM,15,True
76,12,1,19.02.2020 09:20 AM,16,True
77,46,1,19.02.2020 06:53 PM,2,False
78,147,1,20.02.2020 02:14 PM,20,True
79,70,1,20.02.2020 05:44 PM,10,True
80,103,1,21.02.2020 04:42 AM,90,True
81,122,1,21.02.2020 05:07 PM,10,True
82,4,1,25.02.2020 07:48 AM,10,False
83,100,1,25.02.2020 09:37 AM,2,False
84,35,1,25.02.2020 01:54 PM,15,True
85,36,4,26.02.2020 06:13 PM,35,True
86,15,1,27.02.2020 03:34 AM,85,True
87,116,2,27.02.2020 07:22 PM,10,False
88,34,2,29.02.2020 04:14 AM,10,True
89,42,2,29.02.2020 09:57 PM,35,True
90,133,2,01.03.2020 07:43 PM,30,False
91,90,1,01.03.2020 08:44 PM,35,True
92,142,1,02.03.2020 11:23 AM,35,True
93,58,1,03.03.2020 02:36 AM,5,True
94,2,1,03.03.2020 12:59 AM,10,True
95,118,1,04.03.2020 02:44 PM,35,True
96,149,1,04.03.2020 07:30 PM,85,True
97,118,2,04.03.2020 07:48 PM,35,True
98,25,1,05.03.2020 02:18 AM,16,True
99,93,1,05.03.2020 07:21 AM,10,False
100,69,2,06.03.2020 03:17 AM,85,True
101,138,2,06.03.2020 07:04 PM,30,False
102,7,3,07.03.2020 04:17 AM,20,True
103,73,1,08.03.2020 07:05 AM,50,False
104,135,1,08.03.2020 07:54 AM,15,True
105,14,1,08.03.2020 12:26 PM,5,True
106,18,1,10.03.2020 10:43 AM,16,True
107,107,1,10.03.2020 06:54 PM,35,True
108,139,1,11.03.2020 02:06 PM,50,False
109,129,2,11.03.2020 02:49 PM,20,False
110,69,3,12.03.2020 11:53 PM,85,True
111,16,2,13.03.2020 03:13 AM,35,True
112,18,2,13.03.2020 12:58 PM,16,True
113,99,3,14.03.2020 08:38 AM,30,False
114,16,3,14.03.2020 06:23 PM,35,True
115,145,2,14.03.2020 08:19 PM,10,True
116,120,1,15.03.2020 08:35 AM,30,False
117,115,1,15.03.2020 09:22 PM,20,True
118,12,2,16.03.2020 03:48 AM,16,True
119,8,2,17.03.2020 07:20 AM,85,True
120,13,2,17.03.2020 06:41 PM,50,False
121,112,1,18.03.2020 07:10 AM,85,True
122,8,3,18.03.2020 04:37 PM,85,True
123,89,4,18.03.2020 07:20 PM,10,False
124,11,1,19.03.2020 09:29 PM,16,True
125,55,2,20.03.2020 06:25 AM,20,False
126,67,1,20.03.2020 11:59 AM,10,True
127,147,2,22.03.2020 03:01 AM,20,True
128,148,1,22.03.2020 12:47 PM,10,True
129,12,3,23.03.2020 08:02 AM,16,True
130,138,3,23.03.2020 02:48 PM,30,False
131,69,4,24.03.2020 03:52 PM,85,True
132,13,3,25.03.2020 02:53 AM,50,False
133,21,1,25.03.2020 11:13 AM,2,False
134,94,1,25.03.2020 05:31 PM,20,False
135,18,3,25.03.2020 07:02 PM,16,True
136,141,1,25.03.2020 07:48 PM,5,False
137,143,2,25.03.2020 07:51 PM,16,True
138,137,2,30.03.2020 04:43 AM,15,True
139,79,2,31.03.2020 01:13 AM,15,True
140,124,2,31.03.2020 11:28 AM,10,True
141,130,2,01.04.2020 03:51 PM,100,True
142,6,1,02.04.2020 05:52 AM,90,True
143,121,3,02.04.2020 04:12 PM,50,False
144,138,4,03.04.2020 05:19 AM,30,False
145,56,3,03.04.2020 07:27 AM,10,True
146,124,3,03.04.2020 11:36 PM,10,True
147,88,1,04.04.2020 12:17 AM,10,True
148,10,2,05.04.2020 05:36 PM,20,False
149,32,1,05.04.2020 06:35 PM,10,True
150,137,3,06.04.2020 01:11 AM,15,True
151,134,2,06.04.2020 05:23 AM,50,False
152,52,1,06.04.2020 10:36 AM,10,False
153,91,1,07.04.2020 05:54 AM,5,False
154,132,1,07.04.2020 03:38 PM,100,True
155,4,2,08.04.2020 03:09 AM,10,False
156,147,3,08.04.2020 03:03 PM,20,True
157,118,3,08.04.2020 12:42 PM,35,True
158,5,1,09.04.2020 02:50 AM,85,True
159,38,3,11.04.2020 06:49 AM,50,False
160,133,3,11.04.2020 03:36 PM,30,False
161,27,1,11.04.2020 05:23 PM,15,True
162,113,1,12.04.2020 01:05 PM,5,True
163,127,1,12.04.2020 07:28 PM,85,True
164,9,1,13.04.2020 04:53 PM,50,False
165,88,2,16.04.2020 05:21 AM,10,True
166,78,2,16.04.2020 05:30 AM,90,True
167,88,3,16.04.2020 12:27 AM,10,True
168,60,4,18.04.2020 09:56 AM,85,True
169,59,1,19.04.2020 06:20 AM,20,False
170,56,4,19.04.2020 12:41 PM,10,True
171,25,2,20.04.2020 03:45 AM,16,True
172,100,2,21.04.2020 09:03 AM,2,False
173,143,3,21.04.2020 09:28 AM,16,True
174,100,3,22.04.2020 03:42 PM,2,False
175,32,2,23.04.2020 06:04 AM,10,True
176,12,4,23.04.2020 09:29 PM,16,True
177,66,2,24.04.2020 01:23 AM,10,False
178,145,3,24.04.2020 01:36 AM,10,True
179,76,1,24.04.2020 12:15 PM,30,False
180,81,2,25.04.2020 09:45 AM,50,False
181,53,2,26.04.2020 06:18 PM,20,True
182,35,2,26.04.2020 07:31 PM,15,True
183,61,2,27.04.2020 01:20 PM,10,True
184,10,3,28.04.2020 07:20 PM,20,False
185,68,1,28.04.2020 11:22 PM,90,True
186,148,2,29.04.2020 08:20 PM,10,True
187,19,2,29.04.2020 10:21 PM,2,False
188,64,1,30.04.2020 07:23 AM,35,True
189,11,2,30.04.2020 03:36 PM,16,True
190,1,1,30.04.2020 09:13 PM,35,True
191,44,1,01.05.2020 07:53 AM,85,True
192,117,1,01.05.2020 08:33 AM,10,False
193,50,1,01.05.2020 04:25 PM,5,False
194,46,2,01.05.2020 05:56 PM,2,False
195,69,5,01.05.2020 08:31 PM,85,True
196,139,2,02.05.2020 07:07 AM,50,False
197,123,1,02.05.2020 01:26 PM,5,False
198,149,2,02.05.2020 04:34 PM,85,True
199,140,1,02.05.2020 10:55 PM,10,False
200,58,2,02.05.2020 12:31 PM,5,True
201,123,2,03.05.2020 02:28 AM,5,False
202,138,5,05.05.2020 02:04 AM,30,False
203,99,4,05.05.2020 12:00 PM,30,False
204,114,2,05.05.2020 12:07 PM,10,False
205,126,1,05.05.2020 12:17 PM,30,False
206,7,4,06.05.2020 07:51 AM,20,True
207,75,1,06.05.2020 08:30 AM,35,True
208,107,2,07.05.2020 05:21 AM,35,True
209,125,2,07.05.2020 05:15 PM,15,True
210,67,2,07.05.2020 06:22 PM,10,True
211,11,3,08.05.2020 02:09 PM,16,True
212,67,3,10.05.2020 02:40 AM,10,True
213,45,1,10.05.2020 10:06 AM,2,False
214,74,2,10.05.2020 10:57 AM,16,True
215,92,2,11.05.2020 03:14 PM,16,True
216,59,2,12.05.2020 06:29 AM,20,False
217,84,3,12.05.2020 02:58 PM,10,True
218,69,6,13.05.2020 09:56 AM,85,True
219,15,2,15.05.2020 01:07 AM,85,True
220,75,2,15.05.2020 05:36 AM,35,True
221,45,2,15.05.2020 08:30 PM,2,False
222,3,1,16.05.2020 01:18 AM,2,False
223,51,1,16.05.2020 03:11 PM,30,False
224,26,2,16.05.2020 04:25 PM,100,True
225,60,5,17.05.2020 06:19 AM,85,True
226,125,3,17.05.2020 05:28 PM,15,True
227,123,3,18.05.2020 12:39 PM,5,False
228,56,5,20.05.2020 10:12 PM,10,True
229,118,4,21.05.2020 04:01 AM,35,True
230,132,2,22.05.2020 02:41 AM,100,True
231,38,4,23.05.2020 06:25 AM,50,False
232,136,1,25.05.2020 04:17 AM,85,True
233,125,4,25.05.2020 04:34 AM,15,True
234,60,6,25.05.2020 02:12 PM,85,True
235,74,3,26.05.2020 08:02 PM,16,True
236,144,1,26.05.2020 09:57 PM,90,True
237,28,1,26.05.2020 12:20 PM,5,True
238,24,1,27.05.2020 11:26 AM,15,True
239,84,4,29.05.2020 01:25 AM,10,True
240,63,2,29.05.2020 08:59 AM,15,True
241,138,6,29.05.2020 03:53 PM,30,False
242,18,4,29.05.2020 06:03 PM,16,True
243,43,1,30.05.2020 08:43 AM,10,True
244,11,4,01.06.2020 12:50 AM,16,True
245,117,2,01.06.2020 02:22 PM,10,False
246,48,3,01.06.2020 02:43 PM,20,False
247,83,1,02.06.2020 03:11 AM,20,False
248,5,2,02.06.2020 03:38 PM,85,True
249,80,1,02.06.2020 06:39 PM,35,True
250,60,7,02.06.2020 12:45 PM,85,True
251,111,2,03.06.2020 12:10 AM,20,False
252,26,3,04.06.2020 02:25 PM,100,True
253,64,2,05.06.2020 11:32 AM,35,True
254,139,3,05.06.2020 04:10 PM,50,False
255,124,4,05.06.2020 05:32 PM,10,True
256,60,8,05.06.2020 05:35 PM,85,True
257,88,4,07.06.2020 09:08 AM,10,True
258,147,4,07.06.2020 12:06 PM,20,True
259,87,1,08.06.2020 10:36 PM,30,False
260,69,7,08.06.2020 12:49 PM,85,True
261,36,5,09.06.2020 10:03 AM,35,True
262,63,3,09.06.2020 10:05 AM,15,True
263,85,1,09.06.2020 11:53 AM,100,True
264,46,3,10.06.2020 11:26 PM,2,False
265,99,5,11.06.2020 07:05 AM,30,False
266,26,4,12.06.2020 06:37 AM,100,True
267,53,3,12.06.2020 05:42 PM,20,True
268,98,1,13.06.2020 07:13 PM,10,False
269,135,2,14.06.2020 10:57 AM,15,True
270,50,2,15.06.2020 09:55 AM,5,False
271,46,4,15.06.2020 03:24 PM,2,False
272,55,3,17.06.2020 01:30 AM,20,False
273,64,3,17.06.2020 08:38 AM,35,True
274,28,2,17.06.2020 10:06 AM,5,True
275,28,3,18.06.2020 11:40 AM,5,True
276,123,4,18.06.2020 01:51 PM,5,False
277,103,2,19.06.2020 10:20 AM,90,True
278,110,1,20.06.2020 05:20 PM,10,False
279,95,1,20.06.2020 11:46 PM,90,True
280,46,5,21.06.2020 06:25 AM,2,False
281,140,2,21.06.2020 06:44 AM,10,False
282,46,6,22.06.2020 02:58 PM,2,False
283,58,3,22.06.2020 08:09 PM,5,True
284,51,2,22.06.2020 10:53 PM,30,False
285,51,3,22.06.2020 11:28 PM,30,False
286,31,1,23.06.2020 02:46 AM,35,True
287,43,2,25.06.2020 01:12 AM,10,True
288,135,3,25.06.2020 12:50 AM,15,True
289,100,4,27.06.2020 09:16 PM,2,False
290,89,5,28.06.2020 11:52 AM,10,False
291,102,1,28.06.2020 04:36 PM,15,True
292,98,2,28.06.2020 05:17 PM,10,False
293,101,1,29.06.2020 11:53 AM,2,False
294,109,2,29.06.2020 12:55 PM,15,True
295,95,2,01.07.2020 04:22 AM,90,True
296,17,1,01.07.2020 07:57 AM,100,True
297,111,3,01.07.2020 10:42 AM,20,False
298,113,2,02.07.2020 01:18 AM,5,True
299,64,4,02.07.2020 12:01 AM,35,True
300,144,2,02.07.2020 07:19 PM,90,True
301,108,1,03.07.2020 03:37 PM,2,False
302,87,2,03.07.2020 08:34 PM,30,False
303,13,4,03.07.2020 11:07 PM,50,False
304,105,1,04.07.2020 09:24 AM,30,True
305,1,2,04.07.2020 07:47 PM,35,True
306,86,1,04.07.2020 09:44 PM,35,True
307,123,5,04.07.2020 12:41 PM,5,False
308,103,3,06.07.2020 09:45 AM,90,True
309,90,2,06.07.2020 10:17 PM,35,True
310,7,5,07.07.2020 02:03 PM,20,True
311,73,2,08.07.2020 04:02 AM,50,False
312,25,3,08.07.2020 04:02 AM,16,True
313,46,7,08.07.2020 04:49 AM,2,False
314,59,3,09.07.2020 10:05 AM,20,False
315,147,5,09.07.2020 04:58 PM,20,True
316,117,3,09.07.2020 07:35 PM,10,False
317,84,5,10.07.2020 04:17 PM,10,True
318,145,4,11.07.2020 04:08 AM,10,True
319,24,2,11.07.2020 06:22 AM,15,True
320,75,3,11.07.2020 01:31 PM,35,True
321,91,2,11.07.2020 02:46 PM,5,False
322,107,3,11.07.2020 11:10 PM,35,True
323,4,3,12.07.2020 01:11 AM,10,False
324,84,6,14.07.2020 06:11 PM,10,True
325,74,4,14.07.2020 12:52 PM,16,True
326,139,4,15.07.2020 12:08 AM,50,False
327,134,3,16.07.2020 02:00 AM,50,False
328,93,2,16.07.2020 11:46 AM,10,False
329,118,5,17.07.2020 12:36 PM,35,True
330,65,1,18.07.2020 02:54 AM,5,True
331,134,4,18.07.2020 10:13 AM,50,False
332,34,3,19.07.2020 09:37 AM,10,True
333,142,2,20.07.2020 10:15 PM,35,True
334,9,2,20.07.2020 11:26 PM,50,False
335,63,4,21.07.2020 01:29 AM,15,True
336,88,5,21.07.2020 02:38 PM,10,True
337,131,1,22.07.2020 04:52 AM,5,False
338,95,3,22.07.2020 09:57 AM,90,True
339,131,2,23.07.2020 12:34 AM,5,False
340,77,1,23.07.2020 05:37 PM,10,False
341,77,2,24.07.2020 01:20 PM,10,False
342,134,5,25.07.2020 07:26 AM,50,False
343,142,3,26.07.2020 03:20 PM,35,True
344,105,2,26.07.2020 07:20 PM,30,True
345,141,2,27.07.2020 07:44 AM,5,False
346,108,2,27.07.2020 02:34 PM,2,False
347,65,2,27.07.2020 07:34 PM,5,True
348,5,3,28.07.2020 05:34 AM,85,True
349,146,1,28.07.2020 08:36 AM,30,False
350,4,4,28.07.2020 12:41 AM,10,False
351,25,4,29.07.2020 01:47 AM,16,True
352,109,3,29.07.2020 06:34 AM,15,True
353,145,5,01.08.2020 09:02 PM,10,True
354,28,4,02.08.2020 08:32 AM,5,True
355,116,3,02.08.2020 10:09 PM,10,False
356,88,6,03.08.2020 04:17 PM,10,True
357,22,2,03.08.2020 04:59 PM,5,False
358,111,4,03.08.2020 05:08 PM,20,False
359,107,4,04.08.2020 08:00 PM,35,True
360,25,5,05.08.2020 09:44 AM,16,True
361,103,4,06.08.2020 02:33 PM,90,True
362,95,4,06.08.2020 06:39 PM,90,True
363,10,4,06.08.2020 10:05 PM,20,False
364,70,2,07.08.2020 05:47 AM,10,True
365,139,5,07.08.2020 09:46 AM,50,False
366,149,3,07.08.2020 10:12 AM,85,True
367,57,3,07.08.2020 11:26 AM,10,True
368,140,3,07.08.2020 12:22 PM,10,False
369,125,5,08.08.2020 06:58 PM,15,True
370,108,3,09.08.2020 04:01 AM,2,False
371,137,4,09.08.2020 04:34 PM,15,True
372,61,3,12.08.2020 11:21 AM,10,True
373,60,9,12.08.2020 08:58 PM,85,True
374,38,5,13.08.2020 11:42 AM,50,False
375,18,5,13.08.2020 11:52 AM,16,True
376,65,3,15.08.2020 02:09 AM,5,True
377,79,3,16.08.2020 02:01 AM,15,True
378,126,2,16.08.2020 03:55 PM,30,False
379,61,4,17.08.2020 02:47 AM,10,True
380,16,4,17.08.2020 10:49 AM,35,True
381,24,3,18.08.2020 12:43 AM,15,True
382,6,2,18.08.2020 09:20 PM,90,True
383,40,1,18.08.2020 09:30 PM,100,True
384,91,3,18.08.2020 10:16 PM,5,False
385,23,1,19.08.2020 01:02 PM,90,True
386,71,2,19.08.2020 07:28 PM,5,False
387,120,2,19.08.2020 08:22 PM,30,False
388,31,2,20.08.2020 09:02 AM,35,True
389,47,2,21.08.2020 12:04 AM,20,False
390,61,5,22.08.2020 06:22 PM,10,True
391,95,5,22.08.2020 12:56 PM,90,True
392,148,3,23.08.2020 07:43 AM,10,True
393,105,3,24.08.2020 01:42 AM,30,True
394,103,5,25.08.2020 01:52 AM,90,True
395,45,3,25.08.2020 08:36 AM,2,False
396,132,3,26.08.2020 08:26 AM,100,True
397,32,3,26.08.2020 06:29 PM,10,True
398,120,3,27.08.2020 01:36 AM,30,False
399,95,6,27.08.2020 06:27 PM,90,True
400,77,3,28.08.2020 12:13 PM,10,False
401,96,1,29.08.2020 10:21 AM,16,True
402,12,5,29.08.2020 08:40 PM,16,True
403,24,4,29.08.2020 10:59 PM,15,True
404,115,2,30.08.2020 03:30 AM,20,True
405,31,3,30.08.2020 12:21 AM,35,True
406,145,6,30.08.2020 09:16 PM,10,True
407,90,3,31.08.2020 01:46 AM,35,True
408,10,5,31.08.2020 10:35 PM,20,False
409,126,3,31.08.2020 11:39 PM,30,False
410,120,4,01.09.2020 04:29 PM,30,False
411,22,3,02.09.2020 10:11 PM,5,False
412,18,6,02.09.2020 11:39 PM,16,True
413,115,3,03.09.2020 03:37 AM,20,True
414,125,6,03.09.2020 08:52 AM,15,True
