charge_id_PK,product_instance_id_FK,charge_counter,date,cost,event_type
415,65,4,03.09.2020 07:48 PM,5,True
416,121,4,04.09.2020 04:59 AM,50,False
417,40,2,04.09.2020 09:35 AM,100,True
418,18,7,04.09.2020 05:15 PM,16,True
419,98,3,04.09.2020 08:50 PM,10,False
420,101,2,05.09.2020 01:24 AM,2,False
421,9,3,05.09.2020 07:28 AM,50,False
422,32,4,05.09.2020 11:17 PM,10,True
423,113,3,06.09.2020 04:53 AM,5,True
424,83,2,06.09.2020 06:29 PM,20,False
425,36,6,06.09.2020 08:38 PM,35,True
426,97,2,06.09.2020 08:51 PM,30,True
427,12,6,07.09.2020 11:48 AM,16,True
428,129,3,09.09.2020 10:49 PM,20,False
429,72,1,10.09.2020 10:35 AM,90,True
430,38,6,10.09.2020 11:12 AM,50,False
431,124,5,10.09.2020 02:16 PM,10,True
432,37,1,10.09.2020 06:25 PM,50,False
433,56,6,11.09.2020 04:37 PM,10,True
434,26,5,12.09.2020 04:16 AM,100,True
435,2,2,12.09.2020 09:10 AM,10,True
436,75,4,12.09.2020 10:05 AM,35,True
437,76,2,12.09.2020 09:52 PM,30,False
438,98,4,13.09.2020 07:24 AM,10,False
439,52,2,13.09.2020 07:47 PM,10,False
440,94,2,14.09.2020 04:37 PM,20,False
441,17,2,15.09.2020 12:48 AM,100,True
442,40,3,15.09.2020 12:27 PM,100,True
443,65,5,17.09.2020 04:56 AM,5,True
444,99,6,17.09.2020 12:55 AM,30,False
445,98,5,17.09.2020 02:41 PM,10,False
446,117,4,18.09.2020 08:53 AM,10,False
447,35,3,18.09.2020 01:35 PM,15,True
448,33,2,19.09.2020 04:20 AM,10,False
449,131,3,19.09.2020 05:15 PM,5,False
450,71,3,19.09.2020 09:08 PM,5,False
451,126,4,20.09.2020 08:26 AM,30,False
452,144,3,21.09.2020 06:33 AM,90,True
453,98,6,22.09.2020 04:34 AM,10,False
454,84,7,23.09.2020 10:56 PM,10,True
455,6,3,24.09.2020 04:46 AM,90,True
456,59,4,24.09.2020 08:03 PM,20,False
457,119,1,26.09.2020 10:05 PM,15,True
458,146,2,27.09.2020 02:28 AM,30,False
459,139,6,28.09.2020 01:18 PM,50,False
460,101,3,28.09.2020 12:22 PM,2,False
461,39,1,29.09.2020 05:07 AM,5,True
462,99,7,29.09.2020 04:23 PM,30,False
463,123,6,29.09.2020 06:09 PM,5,False
464,66,3,29.09.2020 08:30 PM,10,False
465,132,4,29.09.2020 12:30 PM,100,True
466,144,4,01.10.2020 05:55 AM,90,True
467,89,6,01.10.2020 09:00 PM,10,False
468,111,5,02.10.2020 08:11 PM,20,False
469,122,2,02.10.2020 11:57 PM,10,True
470,29,1,03.10.2020 01:53 AM,20,False
471,14,2,05.10.2020 06:52 PM,5,True
472,81,3,06.10.2020 09:18 AM,50,False
473,3,2,06.10.2020 11:34 AM,2,False
474,142,4,06.10.2020 01:16 PM,35,True
475,91,4,08.10.2020 11:49 AM,5,False
476,107,5,09.10.2020 03:04 PM,35,True
477,43,3,10.10.2020 04:40 PM,10,True
478,138,7,11.10.2020 01:54 AM,30,False
479,29,2,11.10.2020 11:25 AM,20,False
480,131,4,11.10.2020 10:04 PM,5,False
481,50,3,12.10.2020 09:43 AM,5,False
482,112,2,12.10.2020 02:09 PM,85,True
483,13,5,13.10.2020 10:21 AM,50,False
484,91,5,13.10.2020 01:43 PM,5,False
485,53,4,15.10.2020 08:45 AM,20,True
486,28,5,16.10.2020 05:42 AM,5,True
487,107,6,16.10.2020 06:50 AM,35,True
488,111,6,16.10.2020 06:29 PM,20,False
489,24,5,16.10.2020 10:29 PM,15,True
490,10,6,17.10.2020 11:20 PM,20,False
491,117,5,18.10.2020 07:29 AM,10,False
492,34,4,19.10.2020 01:15 AM,10,True
493,115,4,19.10.2020 05:11 AM,20,True
494,35,4,20.10.2020 01:44 PM,15,True
495,133,4,20.10.2020 07:38 PM,30,False
496,114,3,21.10.2020 01:17 AM,10,False
497,15,3,21.10.2020 07:05 PM,85,True
498,88,7,21.10.2020 09:55 PM,10,True
499,52,3,22.10.2020 01:44 PM,10,False
500,46,8,23.10.2020 11:16 AM,2,False
501,31,4,25.10.2020 05:01 PM,35,True
502,99,8,25.10.2020 05:33 PM,30,False
503,132,5,25.10.2020 06:59 PM,100,True
504,134,6,27.10.2020 01:20 AM,50,False
505,78,3,27.10.2020 03:04 AM,90,True
506,33,3,27.10.2020 06:50 AM,10,False
507,102,2,27.10.2020 01:38 PM,15,True
508,8,4,28.10.2020 02:31 AM,85,True
509,123,7,29.10.2020 01:44 AM,5,False
510,108,4,29.10.2020 03:17 PM,2,False
511,66,4,30.10.2020 04:14 AM,10,False
512,36,7,30.10.2020 09:37 AM,35,True
513,104,3,31.10.2020 02:41 AM,50,False
514,142,5,31.10.2020 08:29 AM,35,True
515,76,3,31.10.2020 01:48 PM,30,False
516,141,3,01.11.2020 04:27 AM,5,False
517,15,4,02.11.2020 08:13 AM,85,True
518,33,4,02.11.2020 10:19 PM,10,False
519,148,4,03.11.2020 09:39 PM,10,True
520,34,5,04.11.2020 03:16 AM,10,True
521,5,4,04.11.2020 07:27 AM,85,True
522,53,5,04.11.2020 10:02 AM,20,True
523,57,4,05.11.2020 05:12 PM,10,True
524,34,6,05.11.2020 10:44 PM,10,True
525,38,7,07.11.2020 09:43 AM,50,False
526,19,3,07.11.2020 12:28 AM,2,False
527,146,3,07.11.2020 02:39 PM,30,False
528,17,3,07.11.2020 09:58 PM,100,True
529,97,3,09.11.2020 12:06 AM,30,True
530,98,7,09.11.2020 04:41 PM,10,False
531,66,5,09.11.2020 07:18 PM,10,False
532,28,6,09.11.2020 08:10 PM,5,True
533,149,4,09.11.2020 11:06 PM,85,True
534,147,6,10.11.2020 05:14 AM,20,True
535,64,5,10.11.2020 10:28 AM,35,True
536,75,5,10.11.2020 08:08 PM,35,True
537,55,4,10.11.2020 08:35 PM,20,False
538,98,8,11.11.2020 03:15 PM,10,False
539,94,3,11.11.2020 09:02 PM,20,False
540,26,6,12.11.2020 01:50 AM,100,True
541,135,4,13.11.2020 02:16 PM,15,True
542,87,3,14.11.2020 06:07 AM,30,False
543,104,4,14.11.2020 11:07 AM,50,False
544,139,7,14.11.2020 11:20 AM,50,False
545,49,1,14.11.2020 04:45 PM,35,True
546,100,5,17.11.2020 08:05 AM,2,False
547,61,6,18.11.2020 10:07 AM,10,True
548,136,2,18.11.2020 04:11 PM,85,True
549,112,3,19.11.2020 06:58 PM,85,True
550,75,6,20.11.2020 05:23 AM,35,True
551,110,2,20.11.2020 12:34 AM,10,False
552,64,6,21.11.2020 05:34 AM,35,True
553,108,5,22.11.2020 03:34 AM,2,False
554,85,2,22.11.2020 05:10 AM,100,True
555,77,4,22.11.2020 11:01 AM,10,False
556,26,7,23.11.2020 06:40 PM,100,True
557,114,4,24.11.2020 08:14 PM,10,False
558,130,3,26.11.2020 06:22 AM,100,True
559,6,4,26.11.2020 10:12 AM,90,True
560,53,6,27.11.2020 10:25 PM,20,True
561,85,3,28.11.2020 08:17 PM,100,True
562,94,4,30.11.2020 03:37 AM,20,False
563,45,4,30.11.2020 05:02 AM,2,False
564,9,4,30.11.2020 09:13 PM,50,False
565,86,2,01.12.2020 06:57 PM,35,True
566,64,7,02.12.2020 11:25 AM,35,True
567,76,4,02.12.2020 12:48 PM,30,False
568,59,5,03.12.2020 03:45 PM,20,False
569,6,5,06.12.2020 01:14 PM,90,True
570,42,3,07.12.2020 11:20 AM,35,True
571,132,6,08.12.2020 06:15 PM,100,True
572,26,8,09.12.2020 04:39 AM,100,True
573,64,8,09.12.2020 06:49 PM,35,True
574,131,5,10.12.2020 09:19 AM,5,False
575,88,8,10.12.2020 01:42 PM,10,True
576,13,6,10.12.2020 04:59 PM,50,False
577,16,5,11.12.2020 10:47 AM,35,True
578,91,6,11.12.2020 12:08 AM,5,False
579,85,4,11.12.2020 05:30 PM,100,True
580,128,1,12.12.2020 04:54 AM,5,False
581,68,2,12.12.2020 08:24 PM,90,True
582,55,5,13.12.2020 04:15 AM,20,False
583,7,6,13.12.2020 05:34 AM,20,True
584,38,8,15.12.2020 05:35 AM,50,False
585,148,5,16.12.2020 01:00 PM,10,True
586,112,4,16.12.2020 11:45 PM,85,True
587,8,5,17.12.2020 06:10 AM,85,True
588,73,3,17.12.2020 01:14 PM,50,False
589,110,3,17.12.2020 06:25 PM,10,False
590,145,7,18.12.2020 12:33 AM,10,True
591,2,3,18.12.2020 05:50 PM,10,True
592,60,10,18.12.2020 12:53 PM,85,True
593,90,4,19.12.2020 01:53 AM,35,True
594,122,3,19.12.2020 07:07 AM,10,True
595,16,6,19.12.2020 09:55 AM,35,True
596,93,3,19.12.2020 03:42 PM,10,False
597,19,4,20.12.2020 09:37 AM,2,False
598,91,7,20.12.2020 08:55 PM,5,False
599,70,3,22.12.2020 07:54 PM,10,True
600,98,9,23.12.2020 09:42 AM,10,False
601,31,5,23.12.2020 09:53 AM,35,True
602,63,5,23.12.2020 10:28 PM,15,True
603,55,6,24.12.2020 02:31 AM,20,False
604,60,11,24.12.2020 07:25 AM,85,True
605,72,2,26.12.2020 01:38 AM,90,True
606,18,8,26.12.2020 02:36 AM,16,True
607,59,6,26.12.2020 05:37 AM,20,False
608,124,6,26.12.2020 07:17 PM,10,True
609,87,4,26.12.2020 08:28 PM,30,False
610,146,4,27.12.2020 04:35 AM,30,False
611,31,6,29.12.2020 03:14 PM,35,True
612,147,7,30.12.2020 01:40 PM,20,True
613,59,7,30.12.2020 04:52 PM,20,False
614,96,2,30.12.2020 05:08 PM,16,True
615,62,3,31.12.2020 01:34 PM,15,True
616,42,4,31.12.2020 09:18 PM,35,True
617,142,6,01.01.2021 11:53 PM,35,True
618,82,2,02.01.2021 03:13 PM,15,True
619,139,8,02.01.2021 09:56 PM,50,False
620,52,4,03.01.2021 02:30 AM,10,False
621,49,2,03.01.2021 05:43 AM,35,True
622,40,4,03.01.2021 09:14 AM,100,True
623,142,7,03.01.2021 05:28 PM,35,True
624,149,5,04.01.2021 06:24 PM,85,True
625,135,5,04.01.2021 09:45 PM,15,True
626,78,4,05.01.2021 02:04 AM,90,True
627,140,4,05.01.2021 03:27 AM,10,False
628,74,5,05.01.2021 08:01 PM,16,True
629,121,5,06.01.2021 08:37 AM,50,False
630,148,6,06.01.2021 11:59 AM,10,True
631,43,4,07.01.2021 02:07 AM,10,True
632,121,6,07.01.2021 03:24 AM,50,False
633,73,4,07.01.2021 10:37 AM,50,False
634,113,4,07.01.2021 03:25 PM,5,True
635,149,6,07.01.2021 03:39 PM,85,True
636,126,5,08.01.2021 04:20 AM,30,False
637,147,8,08.01.2021 06:19 PM,20,True
638,74,6,08.01.2021 12:35 PM,16,True
639,102,3,09.01.2021 01:33 AM,15,True
640,143,4,10.01.2021 06:30 AM,16,True
641,15,5,10.01.2021 07:39 PM,85,True
642,149,7,11.01.2021 10:31 AM,85,True
643,6,6,12.01.2021 02:27 PM,90,True
644,96,3,12.01.2021 11:34 PM,16,True
645,11,5,12.01.2021 11:48 PM,16,True
646,48,4,12.01.2021 12:08 PM,20,False
647,125,7,12.01.2021 12:51 PM,15,True
648,82,3,13.01.2021 10:08 AM,15,True
649,106,3,14.01.2021 06:26 AM,10,True
650,27,2,15.01.2021 12:55 AM,15,True
651,79,4,15.01.2021 02:04 PM,15,True
652,101,4,16.01.2021 07:36 AM,2,False
653,126,6,16.01.2021 08:28 AM,30,False
654,45,5,17.01.2021 04:24 AM,2,False
655,88,9,17.01.2021 10:03 AM,10,True
656,48,5,19.01.2021 09:26 PM,20,False
657,21,2,20.01.2021 01:10 AM,2,False
658,124,7,20.01.2021 07:06 AM,10,True
659,96,4,20.01.2021 02:28 PM,16,True
660,131,6,21.01.2021 10:09 AM,5,False
661,6,7,23.01.2021 08:30 AM,90,True
662,1,3,23.01.2021 09:10 AM,35,True
663,7,7,24.01.2021 02:53 AM,20,True
664,127,2,26.01.2021 06:57 PM,85,True
665,48,6,26.01.2021 09:35 PM,20,False
666,92,3,28.01.2021 09:27 AM,16,True
667,144,5,29.01.2021 12:58 AM,90,True
668,97,4,30.01.2021 04:25 AM,30,True
669,49,3,01.02.2021 08:17 PM,35,True
670,115,5,02.02.2021 03:39 AM,20,True
671,61,7,02.02.2021 12:48 AM,10,True
672,117,6,02.02.2021 04:16 PM,10,False
673,13,7,02.02.2021 08:28 PM,50,False
674,28,7,03.02.2021 01:38 AM,5,True
675,102,4,03.02.2021 09:22 AM,15,True
676,1,4,04.02.2021 04:39 AM,35,True
677,70,4,04.02.2021 03:29 PM,10,True
678,139,9,04.02.2021 04:42 PM,50,False
679,59,8,05.02.2021 01:57 AM,20,False
680,43,5,05.02.2021 02:31 AM,10,True
681,61,8,05.02.2021 12:18 PM,10,True
682,89,7,06.02.2021 01:43 PM,10,False
683,59,9,06.02.2021 07:07 PM,20,False
684,130,4,08.02.2021 11:27 AM,100,True
685,75,7,08.02.2021 02:40 PM,35,True
686,60,12,08.02.2021 06:00 PM,85,True
687,33,5,10.02.2021 06:21 AM,10,False
688,119,2,12.02.2021 01:22 PM,15,True
689,17,4,12.02.2021 02:50 PM,100,True
690,115,6,12.02.2021 04:37 PM,20,True
691,109,4,13.02.2021 01:37 AM,15,True
692,68,3,13.02.2021 04:35 AM,90,True
693,17,5,15.02.2021 07:10 AM,100,True
694,130,5,15.02.2021 12:18 PM,100,True
695,136,3,16.02.2021 09:55 AM,85,True
696,121,7,17.02.2021 06:04 AM,50,False
697,124,8,17.02.2021 11:22 AM,10,True
698,20,1,17.02.2021 11:52 AM,35,True
699,6,8,17.02.2021 04:08 PM,90,True
700,138,8,19.02.2021 06:25 AM,30,False
701,82,4,21.02.2021 02:42 PM,15,True
702,22,4,21.02.2021 08:19 PM,5,False
703,133,5,22.02.2021 02:08 AM,30,False
704,5,5,24.02.2021 08:25 AM,85,True
705,3,3,24.02.2021 08:10 PM,2,False
706,121,8,25.02.2021 06:23 PM,50,False
707,109,5,25.02.2021 07:35 PM,15,True
708,10,7,26.02.2021 02:55 AM,20,False
709,12,7,26.02.2021 08:27 AM,16,True
710,74,7,26.02.2021 10:04 AM,16,True
711,94,5,26.02.2021 09:01 PM,20,False
712,139,10,27.02.2021 05:26 AM,50,False
713,94,6,28.02.2021 02:19 PM,20,False
714,110,4,01.03.2021 12:51 AM,10,False
715,60,13,01.03.2021 10:05 PM,85,True
716,22,5,02.03.2021 02:28 PM,5,False
717,43,6,02.03.2021 09:42 PM,10,True
718,79,5,03.03.2021 02:49 AM,15,True
719,23,2,03.03.2021 06:15 AM,90,True
720,15,6,03.03.2021 02:12 PM,85,True
721,8,6,04.03.2021 07:16 AM,85,True
722,42,5,04.03.2021 12:54 PM,35,True
723,17,6,05.03.2021 05:09 AM,100,True
724,75,8,05.03.2021 07:07 AM,35,True
725,51,4,05.03.2021 12:56 AM,30,False
726,134,7,06.03.2021 04:06 AM,50,False
727,11,6,06.03.2021 02:57 PM,16,True
728,124,9,06.03.2021 10:31 PM,10,True
729,126,7,06.03.2021 11:43 PM,30,False
730,92,4,07.03.2021 05:23 AM,16,True
731,75,9,07.03.2021 04:10 PM,35,True
732,11,7,07.03.2021 12:57 PM,16,True
733,28,8,08.03.2021 10:24 AM,5,True
734,131,7,08.03.2021 01:19 PM,5,False
735,106,4,09.03.2021 04:53 AM,10,True
736,94,7,10.03.2021 09:18 AM,20,False
737,125,8,10.03.2021 01:15 PM,15,True
738,113,5,11.03.2021 03:58 PM,5,True
739,43,7,13.03.2021 04:26 AM,10,True
740,82,5,13.03.2021 12:15 AM,15,True
741,110,5,13.03.2021 06:06 PM,10,False
742,114,5,14.03.2021 05:54 AM,10,False
743,102,5,15.03.2021 12:53 AM,15,True
744,36,8,15.03.2021 08:41 PM,35,True
745,82,6,15.03.2021 12:28 PM,15,True
746,87,5,16.03.2021 07:01 AM,30,False
747,108,6,16.03.2021 03:19 PM,2,False
748,88,10,17.03.2021 09:50 AM,10,True
749,107,7,17.03.2021 04:17 PM,35,True
750,7,8,17.03.2021 07:13 PM,20,True
751,42,6,17.03.2021 10:26 PM,35,True
752,41,1,18.03.2021 03:22 PM,5,False
753,106,5,18.03.2021 07:44 PM,10,True
754,77,5,19.03.2021 01:55 AM,10,False
755,18,9,19.03.2021 03:22 AM,16,True
756,48,7,19.03.2021 03:37 AM,20,False
757,35,5,19.03.2021 05:32 AM,15,True
758,106,6,19.03.2021 05:41 PM,10,True
759,149,8,20.03.2021 01:07 AM,85,True
760,110,6,20.03.2021 05:20 AM,10,False
761,129,4,20.03.2021 07:53 AM,20,False
762,15,7,20.03.2021 02:07 PM,85,True
763,147,9,21.03.2021 09:51 PM,20,True
764,51,5,22.03.2021 02:04 AM,30,False
765,109,6,22.03.2021 03:50 AM,15,True
766,102,6,22.03.2021 11:55 PM,15,True
767,106,7,23.03.2021 02:58 AM,10,True
768,67,4,24.03.2021 03:00 PM,10,True
769,143,5,25.03.2021 09:57 PM,16,True
770,21,3,28.03.2021 01:12 AM,2,False
771,4,5,28.03.2021 06:52 AM,10,False
772,140,5,28.03.2021 07:07 AM,10,False
773,2,4,28.03.2021 11:06 AM,10,True
774,109,7,28.03.2021 03:15 PM,15,True
775,132,7,28.03.2021 10:55 PM,100,True
776,15,8,29.03.2021 08:32 AM,85,True
777,77,6,29.03.2021 10:40 PM,10,False
778,21,4,29.03.2021 10:45 PM,2,False
779,89,8,30.03.2021 01:32 AM,10,False
780,148,7,30.03.2021 02:20 AM,10,True
781,111,7,30.03.2021 04:56 AM,20,False
782,11,8,30.03.2021 04:23 PM,16,True
783,52,5,30.03.2021 10:33 PM,10,False
784,10,8,31.03.2021 10:41 AM,20,False
785,38,9,31.03.2021 05:04 PM,50,False
786,113,6,01.04.2021 03:42 AM,5,True
787,138,9,01.04.2021 07:42 AM,30,False
788,98,10,01.04.2021 10:24 AM,10,False
789,85,5,04.04.2021 03:40 AM,100,True
790,7,9,05.04.2021 04:15 AM,20,True
791,78,5,05.04.2021 05:07 AM,90,True
792,76,5,06.04.2021 08:08 PM,30,False
793,55,7,07.04.2021 05:53 AM,20,False
794,52,6,08.04.2021 04:08 PM,10,False
795,30,3,08.04.2021 07:42 PM,10,True
796,16,7,09.04.2021 09:42 AM,35,True
797,30,4,09.04.2021 11:13 PM,10,True
798,33,6,10.04.2021 03:53 AM,10,False
799,108,7,10.04.2021 04:19 PM,2,False
800,117,7,10.04.2021 04:44 PM,10,False
801,15,9,10.04.2021 04:51 PM,85,True
802,137,5,10.04.2021 09:28 PM,15,True
803,9,5,12.04.2021 03:47 AM,50,False
804,48,8,12.04.2021 04:36 AM,20,False
805,120,5,12.04.2021 10:38 PM,30,False
806,62,4,13.04.2021 10:41 AM,15,True
807,126,8,14.04.2021 10:50 PM,30,False
808,96,5,14.04.2021 11:35 PM,16,True
809,134,8,16.04.2021 08:54 AM,50,False
810,128,2,16.04.2021 04:41 PM,5,False
811,120,6,17.04.2021 04:22 AM,30,False
812,97,5,19.04.2021 10:49 AM,30,True
813,59,10,19.04.2021 01:30 PM,20,False
814,73,5,20.04.2021 06:46 AM,50,False
815,124,10,20.04.2021 12:26 AM,10,True
816,38,10,20.04.2021 09:18 PM,50,False
817,13,8,22.04.2021 06:10 AM,50,False
818,125,9,22.04.2021 05:56 PM,15,True
819,94,8,23.04.2021 10:41 AM,20,False
820,56,7,24.04.2021 06:28 PM,10,True
821,40,5,24.04.2021 10:50 PM,100,True
822,138,10,25.04.2021 04:23 AM,30,False
823,37,2,26.04.2021 12:35 AM,50,False
824,112,5,27.04.2021 03:43 AM,85,True
825,85,6,27.04.2021 04:38 AM,100,True
826,27,3,28.04.2021 05:06 AM,15,True
827,16,8,28.04.2021 04:30 PM,35,True
