charge_id_PK,product_instance_id_FK,charge_counter,date,cost,event_type
828,4,6,28.04.2021 06:44 PM,10,False
829,11,9,28.04.2021 12:48 PM,16,True
830,123,8,30.04.2021 03:06 AM,5,False
831,105,4,01.05.2021 07:36 PM,30,True
832,57,5,01.05.2021 12:12 PM,10,True
833,9,6,03.05.2021 02:03 PM,50,False
834,132,8,03.05.2021 10:31 PM,100,True
835,3,4,04.05.2021 07:59 PM,2,False
836,97,6,05.05.2021 04:50 PM,30,True
837,122,4,05.05.2021 07:04 PM,10,True
838,140,6,06.05.2021 05:55 PM,10,False
839,34,7,08.05.2021 02:13 PM,10,True
840,97,7,08.05.2021 06:52 PM,30,True
841,45,6,08.05.2021 10:49 PM,2,False
842,35,6,09.05.2021 05:23 AM,15,True
843,3,5,09.05.2021 08:03 AM,2,False
844,91,8,09.05.2021 07:17 PM,5,False
845,99,9,10.05.2021 06:53 AM,30,False
846,132,9,10.05.2021 08:28 AM,100,True
847,140,7,10.05.2021 01:28 PM,10,False
848,28,9,10.05.2021 06:53 PM,5,True
849,46,9,11.05.2021 07:57 AM,2,False
850,124,11,12.05.2021 02:53 PM,10,True
851,54,4,12.05.2021 07:27 PM,20,False
852,85,7,12.05.2021 09:06 PM,100,True
853,99,10,13.05.2021 02:27 AM,30,False
854,130,6,13.05.2021 05:42 PM,100,True
855,63,6,16.05.2021 01:14 PM,15,True
856,41,2,17.05.2021 12:06 AM,5,False
857,102,7,17.05.2021 05:45 PM,15,True
858,136,4,17.05.2021 09:23 PM,85,True
859,67,5,18.05.2021 12:12 PM,10,True
860,20,2,20.05.2021 09:35 AM,35,True
861,25,6,21.05.2021 10:27 PM,16,True
862,24,6,23.05.2021 07:23 AM,15,True
863,22,6,23.05.2021 03:49 PM,5,False
864,1,5,23.05.2021 11:37 PM,35,True
865,57,6,24.05.2021 03:15 PM,10,True
866,132,10,24.05.2021 05:29 PM,100,True
867,96,6,24.05.2021 11:12 PM,16,True
868,110,7,25.05.2021 02:45 AM,10,False
869,63,7,25.05.2021 05:08 PM,15,True
870,109,8,25.05.2021 05:44 PM,15,True
871,35,7,26.05.2021 10:04 PM,15,True
872,104,5,27.05.2021 01:25 AM,50,False
873,120,7,27.05.2021 10:47 AM,30,False
874,121,9,28.05.2021 02:53 AM,50,False
875,61,9,28.05.2021 02:23 PM,10,True
876,46,10,29.05.2021 04:17 PM,2,False
877,12,8,30.05.2021 03:03 AM,16,True
878,1,6,30.05.2021 07:09 PM,35,True
879,40,6,30.05.2021 09:34 PM,100,True
880,30,5,31.05.2021 12:38 PM,10,True
881,92,5,01.06.2021 12:21 PM,16,True
882,129,5,02.06.2021 01:21 AM,20,False
883,80,2,02.06.2021 03:06 AM,35,True
884,52,7,02.06.2021 07:06 AM,10,False
885,45,7,03.06.2021 01:45 AM,2,False
886,50,4,03.06.2021 02:27 AM,5,False
887,97,8,03.06.2021 06:21 AM,30,True
888,128,3,04.06.2021 07:52 AM,5,False
889,126,9,04.06.2021 01:51 PM,30,False
890,94,9,05.06.2021 01:41 AM,20,False
891,1,7,05.06.2021 10:49 AM,35,True
892,34,8,05.06.2021 11:29 AM,10,True
893,113,7,05.06.2021 03:20 PM,5,True
894,128,4,05.06.2021 03:48 PM,5,False
895,15,10,06.06.2021 06:25 AM,85,True
896,102,8,06.06.2021 05:17 PM,15,True
897,91,9,06.06.2021 05:56 PM,5,False
898,57,7,06.06.2021 08:23 PM,10,True
899,86,3,07.06.2021 06:41 PM,35,True
900,38,11,08.06.2021 03:02 PM,50,False
901,94,10,10.06.2021 08:14 AM,20,False
902,75,10,10.06.2021 09:29 AM,35,True
903,40,7,10.06.2021 11:47 AM,100,True
904,54,5,10.06.2021 01:04 PM,20,False
905,113,8,10.06.2021 02:33 PM,5,True
906,85,8,11.06.2021 05:08 PM,100,True
907,113,9,14.06.2021 07:50 PM,5,True
908,127,3,15.06.2021 10:10 AM,85,True
909,86,4,17.06.2021 07:49 AM,35,True
910,42,7,18.06.2021 05:53 PM,35,True
911,76,6,19.06.2021 06:42 AM,30,False
912,40,8,20.06.2021 02:44 AM,100,True
913,73,6,20.06.2021 06:09 PM,50,False
914,48,9,21.06.2021 11:03 PM,20,False
915,87,6,22.06.2021 01:40 AM,30,False
916,16,9,22.06.2021 01:47 PM,35,True
917,13,9,23.06.2021 02:10 AM,50,False
918,41,3,23.06.2021 02:20 AM,5,False
919,148,8,24.06.2021 10:19 PM,10,True
920,65,6,25.06.2021 01:33 AM,5,True
921,125,10,25.06.2021 08:08 PM,15,True
922,106,8,26.06.2021 03:16 AM,10,True
923,62,5,26.06.2021 12:49 AM,15,True
924,51,6,26.06.2021 11:42 PM,30,False
925,22,7,27.06.2021 08:11 AM,5,False
926,9,7,27.06.2021 04:40 PM,50,False
927,47,3,29.06.2021 10:21 AM,20,False
928,7,10,01.07.2021 01:30 AM,20,True
929,139,11,01.07.2021 04:38 AM,50,False
930,48,10,01.07.2021 11:20 AM,20,False
931,131,8,02.07.2021 07:32 PM,5,False
932,128,5,03.07.2021 03:51 PM,5,False
933,148,9,03.07.2021 05:43 PM,10,True
934,107,8,05.07.2021 01:23 PM,35,True
935,111,8,05.07.2021 08:57 PM,20,False
936,134,9,06.07.2021 01:59 AM,50,False
937,131,9,06.07.2021 01:17 PM,5,False
938,45,8,07.07.2021 03:56 AM,2,False
939,135,6,07.07.2021 02:04 PM,15,True
940,72,3,09.07.2021 06:09 AM,90,True
941,132,11,09.07.2021 03:03 PM,100,True
942,6,9,09.07.2021 09:19 PM,90,True
943,10,9,11.07.2021 12:35 PM,20,False
944,74,8,11.07.2021 12:59 PM,16,True
945,94,11,12.07.2021 03:26 PM,20,False
946,132,12,13.07.2021 10:19 AM,100,True
947,125,11,14.07.2021 06:06 AM,15,True
948,14,3,14.07.2021 10:54 AM,5,True
949,147,10,14.07.2021 04:41 PM,20,True
950,70,5,14.07.2021 07:33 PM,10,True
951,124,12,15.07.2021 11:45 AM,10,True
952,76,7,15.07.2021 01:06 PM,30,False
953,92,6,15.07.2021 09:44 PM,16,True
954,135,7,17.07.2021 07:54 PM,15,True
955,22,8,18.07.2021 11:40 AM,5,False
956,3,6,18.07.2021 06:11 PM,2,False
957,121,10,19.07.2021 04:17 PM,50,False
958,58,4,21.07.2021 04:38 AM,5,True
959,45,9,21.07.2021 01:48 PM,2,False
960,63,8,22.07.2021 12:25 PM,15,True
961,36,9,23.07.2021 10:45 PM,35,True
962,47,4,26.07.2021 09:02 PM,20,False
963,90,5,28.07.2021 02:48 AM,35,True
964,1,8,28.07.2021 09:55 PM,35,True
965,130,7,29.07.2021 02:24 PM,100,True
966,92,7,30.07.2021 02:55 PM,16,True
967,115,7,30.07.2021 07:20 PM,20,True
968,45,10,30.07.2021 09:08 PM,2,False
969,64,9,30.07.2021 12:52 PM,35,True
970,125,12,31.07.2021 09:43 PM,15,True
971,46,11,01.08.2021 07:39 AM,2,False
972,74,9,01.08.2021 08:16 AM,16,True
973,132,13,01.08.2021 09:48 AM,100,True
974,5,6,01.08.2021 11:39 AM,85,True
975,7,11,02.08.2021 03:15 PM,20,True
976,138,11,02.08.2021 06:39 PM,30,False
977,11,10,03.08.2021 11:11 AM,16,True
978,105,5,03.08.2021 04:05 PM,30,True
979,1,9,04.08.2021 03:46 AM,35,True
980,84,8,04.08.2021 02:11 PM,10,True
981,103,6,06.08.2021 11:17 AM,90,True
982,144,6,06.08.2021 05:15 PM,90,True
983,136,5,07.08.2021 04:51 AM,85,True
984,32,5,07.08.2021 08:51 PM,10,True
985,130,8,08.08.2021 06:37 AM,100,True
986,83,3,10.08.2021 01:29 PM,20,False
987,32,6,10.08.2021 07:09 PM,10,True
988,90,6,12.08.2021 01:00 PM,35,True
989,90,7,12.08.2021 10:34 PM,35,True
990,115,8,13.08.2021 03:30 AM,20,True
991,41,4,13.08.2021 03:56 AM,5,False
992,148,10,13.08.2021 02:54 PM,10,True
993,139,12,14.08.2021 10:45 PM,50,False
994,112,6,15.08.2021 03:14 AM,85,True
995,124,13,16.08.2021 08:55 AM,10,True
996,42,8,17.08.2021 01:07 AM,35,True
997,93,4,17.08.2021 08:43 PM,10,False
998,123,9,18.08.2021 05:06 AM,5,False
999,17,7,18.08.2021 08:32 AM,100,True
1000,6,10,19.08.2021 02:44 AM,90,True
1001,117,8,19.08.2021 06:16 AM,10,False
1002,44,2,19.08.2021 05:03 PM,85,True
1003,147,11,19.08.2021 07:31 PM,20,True
1004,142,8,19.08.2021 10:34 PM,35,True
1005,44,3,20.08.2021 08:24 AM,85,True
1006,50,5,20.08.2021 03:43 PM,5,False
1007,59,11,20.08.2021 09:06 PM,20,False
1008,4,7,21.08.2021 10:54 AM,10,False
1009,74,10,21.08.2021 11:39 AM,16,True
1010,85,9,21.08.2021 03:03 PM,100,True
1011,141,4,22.08.2021 11:23 PM,5,False
1012,40,9,25.08.2021 07:31 AM,100,True
1013,77,7,25.08.2021 05:14 PM,10,False
1014,116,4,25.08.2021 08:54 PM,10,False
1015,63,9,25.08.2021 09:38 PM,15,True
1016,92,8,26.08.2021 02:24 AM,16,True
1017,6,11,26.08.2021 05:47 PM,90,True
1018,118,6,26.08.2021 11:36 PM,35,True
1019,37,3,28.08.2021 11:43 AM,50,False
1020,87,7,28.08.2021 07:09 PM,30,False
1021,105,6,29.08.2021 05:05 AM,30,True
1022,3,7,29.08.2021 10:53 AM,2,False
1023,126,10,29.08.2021 12:56 PM,30,False
1024,137,6,01.09.2021 01:04 AM,15,True
1025,108,8,02.09.2021 02:13 AM,2,False
1026,76,8,04.09.2021 06:06 PM,30,False
1027,5,7,04.09.2021 10:03 PM,85,True
1028,29,3,06.09.2021 10:30 PM,20,False
1029,112,7,07.09.2021 05:36 AM,85,True
1030,23,3,07.09.2021 07:57 PM,90,True
1031,89,9,07.09.2021 10:39 PM,10,False
1032,21,5,09.09.2021 08:39 AM,2,False
1033,78,6,09.09.2021 08:18 PM,90,True
1034,68,4,10.09.2021 04:41 AM,90,True
1035,109,9,10.09.2021 08:51 AM,15,True
1036,44,4,11.09.2021 03:18 AM,85,True
1037,94,12,12.09.2021 04:13 AM,20,False
1038,74,11,12.09.2021 11:29 AM,16,True
1039,102,9,12.09.2021 12:30 PM,15,True
1040,103,7,14.09.2021 11:34 PM,90,True
1041,34,9,15.09.2021 04:07 AM,10,True
1042,64,10,15.09.2021 07:46 PM,35,True
1043,30,6,15.09.2021 09:10 PM,10,True
1044,59,12,16.09.2021 06:17 AM,20,False
1045,112,8,16.09.2021 01:45 PM,85,True
1046,7,12,19.09.2021 04:45 PM,20,True
1047,124,14,20.09.2021 12:11 PM,10,True
1048,110,8,21.09.2021 03:51 PM,10,False
1049,44,5,21.09.2021 06:29 PM,85,True
1050,94,13,22.09.2021 10:19 PM,20,False
1051,20,3,23.09.2021 03:30 AM,35,True
1052,128,6,23.09.2021 10:51 PM,5,False
1053,66,6,24.09.2021 03:04 AM,10,False
1054,73,7,24.09.2021 03:25 AM,50,False
1055,51,7,24.09.2021 04:46 AM,30,False
1056,19,5,24.09.2021 09:30 AM,2,False
1057,142,9,24.09.2021 06:38 PM,35,True
1058,80,3,25.09.2021 09:41 PM,35,True
1059,64,11,26.09.2021 10:42 AM,35,True
1060,68,5,27.09.2021 09:18 AM,90,True
1061,115,9,27.09.2021 10:27 PM,20,True
1062,36,10,28.09.2021 10:25 AM,35,True
1063,132,14,28.09.2021 05:27 PM,100,True
1064,81,4,28.09.2021 09:50 PM,50,False
1065,117,9,28.09.2021 12:16 PM,10,False
1066,124,15,30.09.2021 02:41 PM,10,True
1067,47,5,01.10.2021 07:17 AM,20,False
1068,129,6,01.10.2021 04:55 PM,20,False
1069,21,6,02.10.2021 02:37 PM,2,False
1070,40,10,03.10.2021 01:38 AM,100,True
1071,48,11,03.10.2021 11:25 AM,20,False
1072,142,10,03.10.2021 12:50 AM,35,True
1073,10,10,03.10.2021 06:35 PM,20,False
1074,96,7,03.10.2021 07:30 PM,16,True
1075,145,8,03.10.2021 12:30 PM,10,True
1076,114,6,05.10.2021 10:27 PM,10,False
1077,24,7,06.10.2021 08:03 AM,15,True
1078,40,11,06.10.2021 09:46 AM,100,True
1079,86,5,07.10.2021 08:44 PM,35,True
1080,139,13,07.10.2021 09:29 PM,50,False
1081,76,9,09.10.2021 12:35 AM,30,False
1082,139,14,10.10.2021 07:04 AM,50,False
1083,70,6,11.10.2021 10:54 PM,10,True
1084,53,7,12.10.2021 06:28 AM,20,True
1085,138,12,13.10.2021 04:22 AM,30,False
1086,144,7,13.10.2021 05:53 AM,90,True
1087,148,11,13.10.2021 10:05 AM,10,True
1088,96,8,14.10.2021 07:46 AM,16,True
1089,38,12,14.10.2021 11:53 AM,50,False
1090,97,9,14.10.2021 03:19 PM,30,True
1091,144,8,15.10.2021 02:31 AM,90,True
1092,148,12,15.10.2021 07:16 AM,10,True
1093,29,4,16.10.2021 11:36 PM,20,False
1094,48,12,17.10.2021 02:37 PM,20,False
1095,75,11,18.10.2021 04:11 AM,35,True
1096,117,10,19.10.2021 07:16 PM,10,False
1097,105,7,19.10.2021 09:40 PM,30,True
1098,142,11,20.10.2021 07:59 PM,35,True
1099,139,15,21.10.2021 11:29 AM,50,False
1100,142,12,21.10.2021 01:12 PM,35,True
1101,104,6,21.10.2021 04:32 PM,50,False
1102,125,13,22.10.2021 01:08 AM,15,True
1103,82,7,22.10.2021 02:36 AM,15,True
1104,8,7,22.10.2021 07:16 PM,85,True
1105,129,7,23.10.2021 08:48 AM,20,False
1106,139,16,23.10.2021 10:15 AM,50,False
1107,45,11,23.10.2021 09:50 PM,2,False
1108,12,9,24.10.2021 02:11 AM,16,True
1109,44,6,24.10.2021 09:11 PM,85,True
1110,29,5,25.10.2021 07:11 AM,20,False
1111,92,9,26.10.2021 03:03 AM,16,True
1112,48,13,28.10.2021 11:42 AM,20,False
1113,142,13,28.10.2021 12:39 AM,35,True
1114,105,8,28.10.2021 03:15 PM,30,True
1115,128,7,29.10.2021 04:52 PM,5,False
1116,134,10,29.10.2021 11:50 PM,50,False
1117,99,11,30.10.2021 02:05 AM,30,False
1118,39,2,30.10.2021 06:31 AM,5,True
1119,64,12,30.10.2021 07:01 AM,35,True
1120,132,15,31.10.2021 04:56 AM,100,True
1121,55,8,31.10.2021 04:41 PM,20,False
1122,124,16,01.11.2021 08:57 AM,10,True
1123,117,11,01.11.2021 02:17 PM,10,False
1124,49,4,02.11.2021 02:43 AM,35,True
1125,17,8,02.11.2021 12:03 AM,100,True
1126,105,9,02.11.2021 12:54 AM,30,True
1127,98,11,03.11.2021 01:26 PM,10,False
1128,122,5,04.11.2021 10:28 AM,10,True
1129,118,7,04.11.2021 09:08 PM,35,True
1130,27,4,05.11.2021 12:24 PM,15,True
1131,1,10,06.11.2021 03:48 AM,35,True
1132,8,8,06.11.2021 01:21 PM,85,True
1133,113,10,06.11.2021 12:04 PM,5,True
1134,101,5,07.11.2021 06:34 AM,2,False
1135,43,8,09.11.2021 09:36 AM,10,True
1136,27,5,09.11.2021 12:51 PM,15,True
1137,138,13,10.11.2021 02:57 AM,30,False
1138,83,4,10.11.2021 06:10 AM,20,False
1139,24,8,10.11.2021 04:34 PM,15,True
1140,2,5,10.11.2021 07:17 PM,10,True
1141,127,4,11.11.2021 11:25 PM,85,True
1142,102,10,13.11.2021 10:12 AM,15,True
1143,133,6,13.11.2021 11:38 AM,30,False
1144,39,3,13.11.2021 12:56 AM,5,True
1145,61,10,13.11.2021 10:01 PM,10,True
1146,93,5,13.11.2021 12:11 PM,10,False
1147,140,8,15.11.2021 05:31 AM,10,False
1148,130,9,15.11.2021 01:03 PM,100,True
1149,58,5,16.11.2021 04:15 AM,5,True
1150,111,9,16.11.2021 11:06 PM,20,False
1151,119,3,16.11.2021 11:27 PM,15,True
1152,108,9,18.11.2021 01:42 AM,2,False
1153,94,14,19.11.2021 06:45 AM,20,False
1154,12,10,20.11.2021 01:01 AM,16,True
1155,91,10,20.11.2021 07:01 AM,5,False
1156,21,7,20.11.2021 08:08 PM,2,False
1157,88,11,21.11.2021 05:58 AM,10,True
1158,114,7,21.11.2021 03:17 PM,10,False
1159,29,6,21.11.2021 03:36 PM,20,False
1160,144,9,21.11.2021 08:23 PM,90,True
1161,148,13,22.11.2021 09:02 AM,10,True
1162,25,7,23.11.2021 08:06 AM,16,True
1163,92,10,23.11.2021 03:24 PM,16,True
1164,148,14,23.11.2021 08:25 PM,10,True
1165,96,9,23.11.2021 12:59 PM,16,True
1166,134,11,24.11.2021 08:43 PM,50,False
1167,137,7,24.11.2021 09:33 PM,15,True
1168,139,17,25.11.2021 10:10 PM,50,False
1169,38,13,26.11.2021 03:24 AM,50,False
1170,50,6,26.11.2021 06:56 AM,5,False
1171,3,8,27.11.2021 04:06 AM,2,False
1172,17,9,27.11.2021 06:55 AM,100,True
1173,43,9,27.11.2021 05:48 PM,10,True
1174,116,5,28.11.2021 03:09 AM,10,False
1175,84,9,28.11.2021 08:28 PM,10,True
1176,112,9,29.11.2021 05:35 PM,85,True
1177,9,8,29.11.2021 06:19 PM,50,False
1178,139,18,01.12.2021 09:47 PM,50,False
1179,102,11,02.12.2021 12:45 PM,15,True
1180,76,10,03.12.2021 05:57 AM,30,False
1181,3,9,03.12.2021 09:31 AM,2,False
1182,94,15,03.12.2021 02:11 PM,20,False
1183,46,12,03.12.2021 05:24 PM,2,False
1184,54,6,05.12.2021 10:58 PM,20,False
1185,127,5,06.12.2021 05:33 PM,85,True
1186,14,4,07.12.2021 01:42 AM,5,True
1187,108,10,07.12.2021 01:49 AM,2,False
1188,27,6,07.12.2021 07:21 PM,15,True
1189,78,7,07.12.2021 11:16 PM,90,True
1190,45,12,10.12.2021 11:33 PM,2,False
1191,9,9,11.12.2021 02:05 AM,50,False
1192,24,9,11.12.2021 05:36 AM,15,True
1193,68,6,11.12.2021 07:47 AM,90,True
1194,45,13,11.12.2021 10:49 AM,2,False
1195,58,6,11.12.2021 12:39 AM,5,True
1196,52,8,11.12.2021 02:51 PM,10,False
1197,78,8,12.12.2021 02:50 AM,90,True
1198,37,4,12.12.2021 11:59 AM,50,False
1199,36,11,12.12.2021 01:47 PM,35,True
1200,84,10,12.12.2021 04:07 PM,10,True
1201,114,8,12.12.2021 08:23 PM,10,False
1202,27,7,12.12.2021 11:56 PM,15,True
1203,21,8,13.12.2021 08:25 PM,2,False
1204,25,8,13.12.2021 11:34 PM,16,True
1205,3,10,14.12.2021 12:41 AM,2,False
1206,97,10,15.12.2021 12:49 PM,30,True
1207,66,7,16.12.2021 07:03 AM,10,False
1208,91,11,16.12.2021 11:58 PM,5,False
1209,143,6,18.12.2021 02:28 AM,16,True
1210,102,12,18.12.2021 02:54 PM,15,True
1211,102,13,20.12.2021 04:04 PM,15,True
1212,51,8,20.12.2021 06:50 PM,30,False
1213,78,9,22.12.2021 05:47 PM,90,True
1214,136,6,23.12.2021 06:04 AM,85,True
1215,38,14,23.12.2021 06:20 AM,50,False
1216,137,8,23.12.2021 05:56 PM,15,True
1217,27,8,24.12.2021 07:19 AM,15,True
1218,127,6,24.12.2021 12:40 AM,85,True
1219,93,6,24.12.2021 06:49 PM,10,False
1220,56,8,25.12.2021 03:43 AM,10,True
1221,39,4,25.12.2021 03:12 PM,5,True
1222,32,7,27.12.2021 06:27 AM,10,True
1223,87,8,27.12.2021 03:33 PM,30,False
1224,47,6,27.12.2021 03:39 PM,20,False
1225,27,9,27.12.2021 03:44 PM,15,True
1226,149,9,28.12.2021 02:19 PM,85,True
1227,19,6,28.12.2021 09:31 PM,2,False
1228,97,11,28.12.2021 11:51 PM,30,True
1229,83,5,29.12.2021 01:02 PM,20,False
1230,95,7,29.12.2021 03:32 PM,90,True
1231,78,10,30.12.2021 11:03 AM,90,True
1232,58,7,30.12.2021 08:16 PM,5,True
