event_id_PK,product_instance_id_FK,calling_msisdn,called_msisdn,date,cost,duration,number_of_sms,number_of_data,event_type,direction,roaming
1,671,399,94,01.01.2020 05:32 PM,0.0,,1,,sms,incoming,1
2,82,930,115,02.01.2020 08:52 AM,0.8999999999999999,159,,,call,outgoing,0
3,97,412,940,03.01.2020 10:32 PM,0.0,,,2187,data,,0
4,429,615,971,05.01.2020 06:08 PM,0.0,,,619,data,,0
5,894,485,1236,06.01.2020 06:07 PM,0.0,54,,,call,incoming,0
6,731,432,619,06.01.2020 09:22 PM,0.0,,,4790,data,,1
7,397,552,1064,07.01.2020 07:42 AM,0.0,147,,,call,incoming,0
8,406,371,879,07.01.2020 11:06 PM,437850.0,,,4865,data,,1
9,336,896,1250,08.01.2020 01:37 PM,1.5,268,,,call,incoming,0
10,322,893,384,08.01.2020 02:33 PM,197320.0,,,4933,data,,0
11,152,1149,711,12.01.2020 06:41 PM,0.0,43,,,call,incoming,0
12,84,1165,163,14.01.2020 04:39 AM,0.0,199,,,call,incoming,0
13,350,1298,457,14.01.2020 08:41 AM,0.0,3,,,call,outgoing,1
14,985,381,1012,14.01.2020 02:31 PM,1.5,246,,,call,incoming,1
15,98,320,591,16.01.2020 07:45 AM,0.0,229,,,call,outgoing,0
16,212,657,1321,17.01.2020 03:40 AM,454300.0,,,4130,data,,0
17,874,826,1209,17.01.2020 02:28 PM,0.0,,1,,sms,outgoing,1
18,333,1016,441,18.01.2020 07:56 PM,0.0,162,,,call,outgoing,1
19,592,50,665,18.01.2020 10:44 PM,130140.0,,,1446,data,,0
20,522,295,279,19.01.2020 04:10 AM,0.0,261,,,call,incoming,0
21,292,380,1035,19.01.2020 12:13 AM,0.0,243,,,call,outgoing,1
22,256,581,500,20.01.2020 08:01 PM,0.0,43,,,call,outgoing,0
23,404,472,237,22.01.2020 02:36 AM,0.0,,1,,sms,outgoing,1
24,107,753,885,22.01.2020 12:21 AM,200100.0,,,2668,data,,0
25,674,1221,302,24.01.2020 05:50 AM,0.0,228,,,call,outgoing,0
26,127,463,969,24.01.2020 07:21 AM,0.0,,1,,sms,outgoing,0
27,787,1030,115,27.01.2020 02:44 PM,0.0,,,4739,data,,0
28,105,150,1003,27.01.2020 11:03 PM,0.0,92,,,call,incoming,0
29,985,1266,1265,30.01.2020 06:49 AM,0.3,11,,,call,outgoing,1
30,122,1255,471,02.02.2020 01:10 AM,0.0,288,,,call,outgoing,1
31,112,664,535,02.02.2020 04:04 AM,24680.0,,,617,data,,0
32,571,1214,560,03.02.2020 02:48 PM,0.0,191,,,call,incoming,1
33,829,1052,1002,03.02.2020 10:27 PM,0.0,124,,,call,outgoing,0
34,82,1255,1346,03.02.2020 11:18 PM,0.3,16,,,call,incoming,0
35,505,188,811,05.02.2020 10:56 PM,72450.0,,,966,data,,0
36,451,345,566,06.02.2020 10:37 AM,298125.0,,,3975,data,,0
37,739,446,115,08.02.2020 08:27 AM,0.0,73,,,call,outgoing,1
38,712,713,1025,09.02.2020 10:40 AM,439780.0,,,3998,data,,0
39,648,479,1049,11.02.2020 11:05 PM,0.6,104,,,call,incoming,0
40,45,215,760,13.02.2020 07:17 AM,192450.0,,,2566,data,,0
41,793,242,842,14.02.2020 04:52 AM,0.0,51,,,call,incoming,1
42,854,875,177,14.02.2020 06:30 AM,350700.0,,,4676,data,,0
43,985,201,237,14.02.2020 07:47 PM,0.3,16,,,call,outgoing,1
44,251,603,915,14.02.2020 10:57 PM,0.0,168,,,call,outgoing,0
45,297,423,469,14.02.2020 11:24 PM,0.0,50,,,call,incoming,1
46,500,932,290,15.02.2020 04:43 AM,0.0,,1,,sms,outgoing,0
47,46,624,668,15.02.2020 05:16 AM,0.0,179,,,call,outgoing,1
48,773,365,689,15.02.2020 06:55 AM,0.0,27,,,call,outgoing,0
49,398,197,219,15.02.2020 01:04 PM,0.0,276,,,call,incoming,1
50,642,283,691,17.02.2020 07:33 AM,0.0,269,,,call,incoming,1
51,861,326,356,17.02.2020 06:50 PM,0.0,46,,,call,outgoing,0
52,26,1365,317,18.02.2020 01:21 AM,0.0,124,,,call,outgoing,0
53,430,801,188,18.02.2020 03:06 PM,0.0,103,,,call,incoming,0
54,552,1103,953,18.02.2020 07:36 PM,0.0,115,,,call,incoming,0
55,673,406,728,19.02.2020 05:01 AM,0.0,189,,,call,outgoing,0
56,919,1286,513,19.02.2020 05:19 PM,0.6,100,,,call,incoming,0
57,640,579,1283,20.02.2020 06:38 AM,0.0,257,,,call,outgoing,0
58,968,699,376,20.02.2020 07:15 AM,0.02,,1,,sms,incoming,0
59,563,965,397,20.02.2020 01:03 PM,284900.0,,,2590,data,,0
60,376,1198,131,21.02.2020 08:31 AM,0.3,42,,,call,outgoing,1
61,38,1136,315,22.02.2020 09:04 AM,0.0,241,,,call,incoming,0
62,479,1377,1220,22.02.2020 04:12 PM,0.0,11,,,call,outgoing,1
63,365,52,449,23.02.2020 05:18 AM,1.5,275,,,call,outgoing,0
64,167,22,553,23.02.2020 10:44 PM,0.0,252,,,call,outgoing,1
65,49,1052,423,24.02.2020 12:40 AM,0.0,21,,,call,incoming,0
66,638,156,1365,24.02.2020 03:35 PM,0.0,,,1125,data,,0
67,624,1395,1274,24.02.2020 07:06 PM,0.0,145,,,call,outgoing,0
68,550,868,1176,27.02.2020 08:26 AM,0.0,91,,,call,incoming,0
69,865,961,873,28.02.2020 04:45 AM,0.0,,,925,data,,0
70,589,448,13,28.02.2020 11:25 PM,0.0,,,2926,data,,0
71,365,809,768,01.03.2020 05:38 AM,0.3,36,,,call,incoming,0
72,233,645,145,01.03.2020 11:18 AM,0.0,260,,,call,incoming,0
73,372,1330,329,02.03.2020 02:44 PM,0.0,,1,,sms,incoming,0
74,409,868,378,02.03.2020 07:06 PM,0.0,248,,,call,outgoing,1
75,17,789,1217,04.03.2020 10:25 AM,0.0,253,,,call,incoming,0
76,879,633,559,05.03.2020 01:57 PM,0.0,48,,,call,outgoing,1
77,417,58,676,05.03.2020 10:17 PM,0.0,,1,,sms,incoming,0
78,345,1210,504,06.03.2020 01:11 AM,0.0,253,,,call,incoming,0
79,116,668,550,07.03.2020 11:30 AM,0.0,267,,,call,incoming,0
80,570,1387,934,08.03.2020 01:48 PM,0.0,124,,,call,outgoing,0
81,350,33,753,11.03.2020 02:34 AM,0.0,37,,,call,outgoing,0
82,256,766,461,12.03.2020 05:22 AM,0.0,227,,,call,outgoing,1
83,665,391,1125,12.03.2020 05:35 AM,0.0,,,2285,data,,1
84,80,891,1015,12.03.2020 08:16 AM,68360.0,,,1709,data,,1
85,203,439,1350,13.03.2020 06:36 AM,0.0,24,,,call,outgoing,1
86,914,926,1115,14.03.2020 10:07 AM,0.0,,1,,sms,incoming,1
87,209,1318,988,14.03.2020 03:03 PM,0.0,,1,,sms,incoming,0
88,265,181,923,14.03.2020 09:13 PM,0.0,295,,,call,outgoing,1
89,289,225,110,16.03.2020 07:10 AM,0.0,205,,,call,incoming,0
90,11,1363,909,16.03.2020 12:55 PM,430290.0,,,4781,data,,0
91,1000,16,1356,17.03.2020 06:05 PM,0.0,,,1811,data,,0
92,708,847,874,17.03.2020 10:23 PM,0.0,,,2015,data,,0
93,315,1015,927,18.03.2020 03:27 PM,253620.0,,,2818,data,,1
94,895,794,334,20.03.2020 03:03 AM,0.0,61,,,call,outgoing,0
95,506,644,579,20.03.2020 06:46 PM,0.02,,1,,sms,incoming,0
96,626,726,1215,21.03.2020 09:23 PM,0.0,232,,,call,incoming,0
97,926,1368,330,21.03.2020 09:46 PM,0.02,,1,,sms,incoming,0
98,472,626,1060,22.03.2020 01:25 AM,0.0,196,,,call,outgoing,0
99,995,458,1176,23.03.2020 06:54 AM,0.0,156,,,call,outgoing,0
100,320,527,287,23.03.2020 01:01 PM,0.0,171,,,call,incoming,0
101,82,268,669,23.03.2020 02:54 PM,1.5,286,,,call,outgoing,0
102,795,133,114,23.03.2020 12:32 PM,0.02,,1,,sms,incoming,0
103,395,1056,1301,24.03.2020 09:08 AM,0.0,,1,,sms,outgoing,0
104,358,930,534,24.03.2020 03:39 PM,0.0,136,,,call,incoming,1
105,924,337,896,25.03.2020 11:46 AM,162990.0,,,1811,data,,1
106,659,1249,1348,27.03.2020 11:09 PM,0.02,,1,,sms,incoming,0
107,990,1039,1354,28.03.2020 02:43 AM,0.0,,1,,sms,incoming,0
108,692,1312,837,28.03.2020 11:39 AM,0.0,206,,,call,incoming,0
109,266,204,826,30.03.2020 01:36 PM,130140.0,,,1446,data,,0
110,279,80,502,30.03.2020 10:45 PM,0.0,47,,,call,incoming,1
111,243,1082,27,31.03.2020 10:50 AM,0.0,132,,,call,outgoing,0
112,97,1252,1196,31.03.2020 02:28 PM,0.0,192,,,call,outgoing,1
113,617,419,796,02.04.2020 01:23 AM,0.0,7,,,call,incoming,0
114,903,1289,623,02.04.2020 04:22 AM,0.0,282,,,call,incoming,0
115,401,451,188,02.04.2020 05:27 AM,0.0,,1,,sms,incoming,0
116,463,630,612,03.04.2020 04:21 AM,0.0,240,,,call,incoming,0
117,741,626,438,03.04.2020 12:47 AM,0.0,184,,,call,incoming,0
118,376,884,627,03.04.2020 06:00 PM,1.2,228,,,call,outgoing,0
119,844,30,889,04.04.2020 09:05 AM,0.0,233,,,call,incoming,1
120,474,824,323,05.04.2020 10:15 PM,0.0,261,,,call,incoming,0
121,706,1070,979,06.04.2020 10:20 PM,39.900000000000006,,,798,data,,0
122,103,1051,974,07.04.2020 11:58 PM,127890.0,,,1421,data,,1
123,393,883,961,09.04.2020 10:25 PM,215010.0,,,2389,data,,0
124,287,724,1326,12.04.2020 01:08 AM,0.0,92,,,call,incoming,0
125,381,1371,750,14.04.2020 09:25 AM,0.0,55,,,call,outgoing,1
126,178,893,572,14.04.2020 05:16 PM,0.0,168,,,call,outgoing,0
127,76,1233,1212,15.04.2020 11:15 PM,0.0,146,,,call,outgoing,1
128,227,1140,127,16.04.2020 04:45 PM,0.0,184,,,call,incoming,0
129,75,128,696,16.04.2020 05:05 PM,0.0,,1,,sms,incoming,0
130,205,140,1235,18.04.2020 10:48 AM,0.0,49,,,call,incoming,0
131,730,1187,1294,18.04.2020 04:17 PM,0.0,153,,,call,outgoing,1
132,121,391,704,18.04.2020 09:23 PM,314050.0,,,2855,data,,1
133,905,1385,401,20.04.2020 01:38 AM,0.0,1,,,call,outgoing,0
134,989,609,74,20.04.2020 02:00 AM,0.0,33,,,call,incoming,0
135,131,794,1168,22.04.2020 06:10 AM,507650.0,,,4615,data,,0
136,816,89,1215,23.04.2020 10:09 AM,346720.0,,,3152,data,,0
137,883,343,855,23.04.2020 10:42 AM,0.0,120,,,call,outgoing,1
138,376,142,951,23.04.2020 11:24 AM,1.5,246,,,call,incoming,0
139,525,1284,454,23.04.2020 02:53 PM,0.0,48,,,call,outgoing,0
140,74,129,1303,25.04.2020 06:57 AM,0.0,,,966,data,,0
141,879,38,1358,25.04.2020 11:37 AM,0.0,,,3893,data,,1
142,56,352,688,25.04.2020 03:54 PM,219960.0,,,2444,data,,0
143,705,648,558,26.04.2020 07:28 PM,0.0,100,,,call,incoming,0
144,679,1344,1126,28.04.2020 07:23 PM,0.8999999999999999,164,,,call,outgoing,1
145,648,1379,1022,29.04.2020 05:08 PM,1.2,230,,,call,incoming,0
146,503,1282,661,30.04.2020 05:45 PM,0.0,258,,,call,outgoing,1
147,550,941,992,01.05.2020 10:55 AM,0.0,109,,,call,outgoing,1
148,342,486,855,02.05.2020 03:09 PM,0.0,,1,,sms,incoming,1
149,753,945,93,03.05.2020 09:49 AM,0.0,,1,,sms,outgoing,0
150,648,648,376,03.05.2020 10:01 PM,0.6,79,,,call,incoming,1
151,919,949,1372,04.05.2020 02:05 PM,0.8999999999999999,141,,,call,incoming,0
152,959,815,214,04.05.2020 11:44 PM,0.0,,,1396,data,,0
153,802,727,1211,06.05.2020 01:10 PM,0.02,,1,,sms,incoming,0
154,754,1102,799,08.05.2020 11:41 AM,163440.0,,,1816,data,,0
155,712,688,1239,08.05.2020 11:53 AM,166760.0,,,1516,data,,0
156,731,1127,671,08.05.2020 04:03 PM,0.0,220,,,call,outgoing,1
157,435,1303,153,09.05.2020 09:44 AM,0.0,146,,,call,outgoing,0
158,806,880,340,09.05.2020 01:18 PM,172.3,,,3446,data,,0
159,695,1196,894,10.05.2020 04:55 AM,0.0,244,,,call,incoming,0
160,285,526,526,11.05.2020 11:53 AM,0.0,,1,,sms,incoming,0
161,173,134,857,11.05.2020 11:51 PM,0.0,89,,,call,outgoing,1
162,233,1316,725,12.05.2020 07:15 AM,0.0,,,3221,data,,0
163,603,628,1236,12.05.2020 07:27 AM,0.8999999999999999,164,,,call,incoming,1
164,489,1049,278,12.05.2020 11:02 AM,0.0,10,,,call,outgoing,0
165,474,1319,1287,12.05.2020 10:20 PM,0.0,164,,,call,incoming,1
166,259,1163,406,13.05.2020 03:33 PM,0.0,,1,,sms,outgoing,0
167,679,867,1321,13.05.2020 06:14 PM,1.2,180,,,call,outgoing,1
168,986,574,1053,13.05.2020 11:34 PM,162480.0,,,4062,data,,0
169,579,861,190,15.05.2020 02:33 PM,81.60000000000001,,,1632,data,,0
170,624,279,37,15.05.2020 05:00 PM,0.0,,1,,sms,incoming,1
171,874,419,408,18.05.2020 03:23 PM,0.0,86,,,call,incoming,0
172,958,1062,1252,19.05.2020 06:30 AM,43.35,,,867,data,,1
173,985,1128,535,19.05.2020 11:01 PM,0.6,109,,,call,incoming,0
174,197,1228,56,21.05.2020 07:25 AM,0.0,241,,,call,incoming,0
175,818,266,808,21.05.2020 05:15 PM,0.0,71,,,call,outgoing,0
176,602,898,199,21.05.2020 05:57 PM,0.0,14,,,call,incoming,0
177,348,456,179,22.05.2020 08:24 AM,0.0,222,,,call,incoming,1
178,388,1053,406,22.05.2020 10:01 PM,0.0,,,2175,data,,0
179,912,1095,44,22.05.2020 12:43 PM,0.0,135,,,call,incoming,0
180,366,1127,308,24.05.2020 07:46 AM,0.0,140,,,call,outgoing,0
181,251,1191,655,25.05.2020 10:43 AM,0.0,,,2066,data,,0
182,365,801,580,25.05.2020 04:01 PM,0.8999999999999999,134,,,call,outgoing,0
183,392,62,947,26.05.2020 01:50 AM,101.4,,,2028,data,,0
184,536,353,1106,26.05.2020 04:46 AM,0.0,,1,,sms,outgoing,0
185,708,131,389,27.05.2020 02:36 AM,0.0,193,,,call,incoming,0
186,884,1277,78,27.05.2020 11:25 PM,0.02,,1,,sms,outgoing,1
187,954,531,677,29.05.2020 01:24 AM,0.0,,,781,data,,1
188,93,771,740,29.05.2020 03:11 AM,352880.0,,,3208,data,,1
189,985,221,1023,29.05.2020 03:26 AM,0.3,53,,,call,outgoing,0
190,410,202,1227,29.05.2020 05:50 PM,0.0,169,,,call,outgoing,0
191,136,1278,852,31.05.2020 05:29 PM,0.0,151,,,call,outgoing,0
192,844,885,815,31.05.2020 09:34 PM,0.0,43,,,call,incoming,0
193,818,906,435,01.06.2020 05:08 PM,0.0,253,,,call,outgoing,0
194,906,1376,113,02.06.2020 02:00 AM,0.0,,,4155,data,,0
195,370,436,140,03.06.2020 02:09 AM,0.0,,1,,sms,outgoing,1
196,86,1311,984,03.06.2020 04:46 AM,0.0,240,,,call,outgoing,0
197,591,171,51,03.06.2020 10:03 AM,0.0,175,,,call,outgoing,0
198,919,1312,313,03.06.2020 11:22 AM,1.2,225,,,call,incoming,0
199,452,1124,679,03.06.2020 08:25 PM,0.0,183,,,call,outgoing,0
200,336,301,453,04.06.2020 01:39 AM,1.2,232,,,call,outgoing,0
201,278,1085,1257,06.06.2020 07:36 AM,0.0,282,,,call,incoming,0
202,766,22,706,06.06.2020 11:19 AM,0.0,153,,,call,outgoing,0
203,878,451,1347,06.06.2020 07:17 PM,0.02,,1,,sms,outgoing,0
204,928,710,1007,06.06.2020 11:34 PM,0.0,,,2865,data,,0
205,335,1355,662,07.06.2020 07:54 AM,0.0,190,,,call,incoming,0
206,339,529,974,07.06.2020 04:28 PM,123300.0,,,1644,data,,1
207,91,902,1226,09.06.2020 04:09 AM,0.0,102,,,call,incoming,0
208,336,130,357,09.06.2020 11:28 PM,1.2,202,,,call,incoming,1
209,659,727,489,11.06.2020 03:19 AM,0.02,,1,,sms,incoming,0
210,435,907,197,11.06.2020 12:51 PM,0.0,,,2558,data,,1
211,878,49,258,13.06.2020 05:47 PM,0.02,,1,,sms,outgoing,0
212,865,1200,446,13.06.2020 06:11 PM,0.0,,1,,sms,outgoing,0
213,259,42,299,13.06.2020 09:09 PM,0.0,267,,,call,outgoing,0
214,863,530,1136,13.06.2020 11:18 PM,0.0,71,,,call,incoming,0
215,336,964,1042,15.06.2020 04:43 AM,1.5,280,,,call,outgoing,1
216,336,1240,259,16.06.2020 10:47 AM,1.5,288,,,call,incoming,0
217,807,81,1336,16.06.2020 08:00 PM,0.0,,1,,sms,incoming,0
218,82,794,754,17.06.2020 08:58 AM,1.2,216,,,call,incoming,0
219,428,435,394,17.06.2020 12:28 AM,0.0,180,,,call,outgoing,1
220,521,1309,153,17.06.2020 08:26 PM,300300.0,,,2730,data,,0
221,516,820,195,18.06.2020 10:16 PM,0.0,,1,,sms,outgoing,0
222,985,399,206,20.06.2020 09:58 PM,1.2,222,,,call,outgoing,0
223,669,99,457,21.06.2020 08:45 PM,0.0,191,,,call,incoming,0
224,61,40,1093,22.06.2020 04:35 PM,0.0,,1,,sms,incoming,0
225,260,98,390,22.06.2020 06:58 PM,0.0,39,,,call,outgoing,1
226,792,1266,871,23.06.2020 02:56 AM,1.2,183,,,call,outgoing,1
227,430,1041,769,24.06.2020 02:43 AM,0.0,75,,,call,outgoing,1
228,456,868,643,24.06.2020 03:26 PM,0.0,65,,,call,outgoing,0
229,376,1310,586,24.06.2020 03:52 PM,1.5,254,,,call,outgoing,0
230,395,552,616,28.06.2020 09:38 PM,0.0,111,,,call,outgoing,0
231,9,11,1052,29.06.2020 05:15 PM,131920.0,,,3298,data,,1
232,474,1071,1236,29.06.2020 08:17 PM,0.0,30,,,call,outgoing,0
233,919,230,55,30.06.2020 08:48 AM,1.5,266,,,call,outgoing,1
234,133,860,934,30.06.2020 12:48 AM,0.02,,1,,sms,incoming,0
235,376,425,842,01.07.2020 03:28 AM,0.3,17,,,call,outgoing,0
236,987,1375,503,01.07.2020 04:38 AM,0.3,3,,,call,outgoing,0
237,842,890,836,01.07.2020 10:40 PM,0.0,,1,,sms,outgoing,1
238,158,780,1223,02.07.2020 01:31 PM,0.0,98,,,call,incoming,0
239,635,489,650,02.07.2020 02:53 PM,0.0,146,,,call,incoming,0
240,624,547,581,03.07.2020 02:32 AM,0.0,24,,,call,outgoing,0
241,914,1286,970,03.07.2020 06:38 AM,0.0,163,,,call,incoming,1
242,295,271,1032,03.07.2020 07:29 AM,349580.0,,,3178,data,,0
243,792,459,506,03.07.2020 07:46 AM,0.6,85,,,call,outgoing,0
244,401,263,1389,03.07.2020 10:33 PM,0.0,114,,,call,incoming,1
245,451,650,1097,05.07.2020 03:17 PM,104400.0,,,1392,data,,0
246,721,203,1036,06.07.2020 03:39 PM,501820.0,,,4562,data,,0
247,12,569,1040,07.07.2020 06:22 PM,247500.0,,,3300,data,,1
248,275,321,289,08.07.2020 10:40 PM,0.0,201,,,call,incoming,1
249,54,425,679,08.07.2020 11:00 PM,113040.0,,,1256,data,,0
250,358,208,177,09.07.2020 10:26 AM,0.0,250,,,call,outgoing,1
251,123,151,156,09.07.2020 03:13 PM,0.0,217,,,call,incoming,0
252,409,232,1108,09.07.2020 07:34 PM,0.0,,1,,sms,outgoing,1
253,23,130,369,10.07.2020 09:51 AM,0.0,,,2857,data,,1
254,134,155,141,10.07.2020 12:57 PM,0.0,297,,,call,outgoing,0
255,181,485,644,11.07.2020 06:15 AM,0.0,,,4189,data,,0
256,763,1098,950,11.07.2020 07:03 AM,0.0,,1,,sms,incoming,1
257,914,534,45,11.07.2020 05:15 PM,0.0,76,,,call,incoming,0
258,618,1246,843,11.07.2020 12:11 PM,85.95,,,1719,data,,0
259,929,148,963,12.07.2020 08:05 PM,0.0,261,,,call,incoming,1
260,199,34,1090,14.07.2020 05:15 AM,0.0,,1,,sms,incoming,0
261,792,140,916,15.07.2020 04:39 PM,0.3,55,,,call,outgoing,0
262,220,333,562,17.07.2020 02:28 PM,0.0,73,,,call,outgoing,0
263,38,1334,103,18.07.2020 08:11 PM,0.0,73,,,call,outgoing,1
264,608,1284,231,19.07.2020 01:22 PM,0.0,,1,,sms,incoming,0
265,623,653,890,20.07.2020 01:45 PM,0.0,59,,,call,outgoing,1
266,47,130,986,20.07.2020 03:45 PM,0.0,147,,,call,incoming,0
267,863,757,90,21.07.2020 07:54 AM,0.0,,1,,sms,outgoing,0
268,29,183,534,21.07.2020 01:33 PM,0.0,40,,,call,outgoing,0
269,333,563,436,22.07.2020 11:05 AM,0.0,128,,,call,outgoing,0
270,17,1193,32,22.07.2020 10:29 PM,0.0,261,,,call,incoming,0
271,769,849,100,23.07.2020 10:22 AM,0.0,17,,,call,incoming,0
272,371,543,335,23.07.2020 03:50 PM,0.0,,1,,sms,outgoing,0
273,994,1275,1356,23.07.2020 06:26 PM,60.300000000000004,,,1206,data,,0
274,126,1166,1236,24.07.2020 10:14 AM,0.0,,1,,sms,incoming,1
275,584,280,715,26.07.2020 11:39 PM,0.0,124,,,call,incoming,0
276,86,524,21,27.07.2020 08:33 PM,0.0,,1,,sms,incoming,1
277,250,925,188,28.07.2020 09:25 AM,0.0,231,,,call,incoming,0
278,849,808,171,28.07.2020 10:16 AM,0.0,30,,,call,incoming,0
279,751,212,213,28.07.2020 11:20 AM,0.6,92,,,call,outgoing,1
280,332,945,1371,29.07.2020 04:45 AM,0.0,100,,,call,incoming,0
281,74,542,1362,29.07.2020 10:47 AM,0.0,125,,,call,outgoing,0
282,1,1181,451,29.07.2020 11:59 AM,0.0,145,,,call,outgoing,0
283,953,562,180,29.07.2020 04:02 PM,89475.0,,,1193,data,,0
284,874,4,393,29.07.2020 07:13 PM,0.0,271,,,call,incoming,1
285,160,75,753,30.07.2020 03:45 PM,0.0,171,,,call,outgoing,0
286,673,1198,999,30.07.2020 07:27 PM,0.0,241,,,call,incoming,0
287,849,1254,1313,31.07.2020 03:27 PM,0.0,75,,,call,outgoing,0
288,903,784,354,01.08.2020 10:42 PM,0.0,,1,,sms,incoming,1
289,472,1148,1047,01.08.2020 12:48 PM,0.0,237,,,call,outgoing,0
290,919,1352,1213,03.08.2020 02:29 AM,1.2,212,,,call,incoming,1
291,879,820,908,03.08.2020 08:32 AM,0.0,4,,,call,outgoing,0
292,198,1104,1095,03.08.2020 12:40 AM,0.0,,1,,sms,outgoing,0
293,292,911,525,03.08.2020 02:11 PM,0.0,71,,,call,incoming,0
294,36,56,1065,03.08.2020 06:28 PM,0.0,174,,,call,outgoing,1
295,336,783,837,04.08.2020 01:15 AM,1.5,259,,,call,outgoing,0
296,907,588,612,04.08.2020 05:44 AM,0.0,26,,,call,incoming,1
297,871,1024,238,04.08.2020 09:57 PM,46.650000000000006,,,933,data,,0
298,871,274,849,05.08.2020 01:54 AM,108.60000000000001,,,2172,data,,1
299,109,537,702,05.08.2020 10:59 PM,0.0,,,3346,data,,0
300,787,409,1260,08.08.2020 01:03 AM,0.0,,,1278,data,,0
301,973,922,859,08.08.2020 11:47 PM,0.0,120,,,call,incoming,0
302,742,996,131,09.08.2020 09:52 AM,534930.0,,,4863,data,,0
303,980,413,384,09.08.2020 11:15 AM,0.0,193,,,call,incoming,1
304,497,900,458,09.08.2020 11:24 AM,0.0,,,2062,data,,0
305,445,1126,1045,09.08.2020 12:36 PM,0.0,,1,,sms,incoming,0
306,586,1344,897,10.08.2020 06:54 AM,0.0,183,,,call,incoming,1
307,574,820,1235,10.08.2020 12:55 AM,0.0,,1,,sms,outgoing,0
308,574,425,772,11.08.2020 02:36 AM,0.0,,1,,sms,incoming,1
309,602,793,613,12.08.2020 06:48 AM,0.0,,1,,sms,incoming,1
310,998,154,1186,12.08.2020 07:17 PM,0.0,18,,,call,outgoing,1
311,941,583,407,13.08.2020 04:33 AM,0.0,171,,,call,outgoing,0
312,630,1124,814,14.08.2020 02:44 AM,0.0,164,,,call,outgoing,0
313,679,1147,496,14.08.2020 03:05 AM,1.5,277,,,call,incoming,1
314,806,1133,48,14.08.2020 12:22 AM,113.25,,,2265,data,,0
315,46,1287,1264,15.08.2020 05:38 AM,0.0,150,,,call,outgoing,0
316,358,1127,587,16.08.2020 03:05 PM,0.0,,1,,sms,incoming,0
317,684,761,1348,17.08.2020 08:22 PM,0.0,,1,,sms,outgoing,0
318,884,758,1279,19.08.2020 10:27 PM,0.02,,1,,sms,incoming,1
319,928,589,105,20.08.2020 02:03 PM,0.0,70,,,call,outgoing,0
320,220,201,1345,20.08.2020 04:03 PM,0.0,77,,,call,outgoing,0
321,236,587,356,20.08.2020 09:41 PM,0.0,,,4600,data,,0
322,163,614,1073,20.08.2020 10:31 PM,0.0,,,4322,data,,1
323,695,330,1235,21.08.2020 08:38 AM,0.0,41,,,call,incoming,0
324,879,95,406,23.08.2020 01:02 AM,0.0,,1,,sms,outgoing,0
325,833,735,1034,23.08.2020 06:28 AM,1.5,251,,,call,incoming,0
326,217,985,1327,25.08.2020 12:34 AM,0.0,133,,,call,outgoing,0
327,884,905,1276,26.08.2020 04:40 AM,0.02,,1,,sms,incoming,1
328,987,426,1198,26.08.2020 05:36 PM,0.8999999999999999,153,,,call,outgoing,1
329,640,486,706,27.08.2020 09:41 PM,0.0,,,4455,data,,0
330,350,699,494,28.08.2020 05:42 PM,0.0,105,,,call,incoming,1
331,602,443,939,29.08.2020 10:05 PM,0.0,141,,,call,incoming,0
332,323,1330,97,30.08.2020 03:44 PM,0.0,276,,,call,incoming,1
