event_id_PK,product_instance_id_FK,calling_msisdn,called_msisdn,date,cost,duration,number_of_sms,number_of_data,event_type,direction,roaming
667,829,1231,974,06.05.2021 09:17 AM,0.0,,1,,sms,incoming,0
668,176,589,1382,06.05.2021 11:21 PM,0.0,216,,,call,incoming,0
669,919,712,1215,09.05.2021 08:24 AM,1.2,214,,,call,incoming,0
670,122,617,363,09.05.2021 12:02 AM,0.0,247,,,call,incoming,0
671,287,648,180,09.05.2021 08:42 PM,0.0,262,,,call,incoming,1
672,234,1025,178,10.05.2021 12:31 AM,0.0,,1,,sms,outgoing,0
673,730,1184,1251,10.05.2021 04:38 PM,0.0,,1,,sms,outgoing,0
674,702,284,1131,10.05.2021 10:26 PM,76725.0,,,1023,data,,0
675,221,1357,458,11.05.2021 02:51 PM,0.0,,1,,sms,incoming,0
676,115,1010,1133,11.05.2021 05:16 PM,329230.0,,,2993,data,,1
677,679,213,250,11.05.2021 12:37 PM,0.8999999999999999,135,,,call,outgoing,0
678,26,782,452,13.05.2021 04:57 AM,0.0,296,,,call,incoming,0
679,980,13,659,14.05.2021 02:21 AM,0.0,,1,,sms,incoming,0
680,460,64,851,15.05.2021 09:45 AM,0.0,,1,,sms,outgoing,0
681,867,746,292,16.05.2021 02:55 AM,0.0,,1,,sms,outgoing,1
682,819,997,484,18.05.2021 06:33 AM,0.0,201,,,call,outgoing,0
683,976,572,1375,18.05.2021 03:41 PM,0.02,,1,,sms,incoming,0
684,377,931,755,18.05.2021 10:38 PM,0.0,,1,,sms,outgoing,0
685,469,28,61,18.05.2021 12:03 PM,0.0,251,,,call,incoming,0
686,639,599,1072,19.05.2021 12:52 AM,225.10000000000002,,,4502,data,,1
687,929,485,69,20.05.2021 07:33 AM,0.0,69,,,call,incoming,1
688,278,1332,849,21.05.2021 05:01 PM,0.0,,1,,sms,outgoing,1
689,985,1045,402,23.05.2021 01:15 AM,1.5,294,,,call,outgoing,1
690,62,1235,1151,23.05.2021 02:05 AM,0.0,,1,,sms,outgoing,1
691,243,634,1339,23.05.2021 02:23 PM,0.0,269,,,call,outgoing,0
692,605,593,1136,24.05.2021 06:17 PM,79560.0,,,884,data,,0
693,345,906,1047,25.05.2021 03:01 AM,0.0,,1,,sms,outgoing,1
694,316,1173,639,25.05.2021 05:08 AM,0.02,,1,,sms,incoming,0
695,786,1177,575,25.05.2021 06:30 AM,0.0,204,,,call,incoming,1
696,128,48,1293,26.05.2021 12:09 AM,0.0,,1,,sms,incoming,0
697,476,407,1112,26.05.2021 04:26 PM,0.0,14,,,call,outgoing,0
698,765,865,911,27.05.2021 12:31 AM,0.0,17,,,call,outgoing,0
699,792,1194,1286,28.05.2021 11:01 PM,0.6,102,,,call,outgoing,0
700,13,698,632,30.05.2021 08:24 PM,164340.0,,,1494,data,,1
701,66,1159,796,04.06.2021 12:20 AM,0.0,60,,,call,incoming,0
702,87,334,1172,04.06.2021 12:32 AM,0.0,183,,,call,outgoing,0
703,235,1272,997,04.06.2021 01:03 PM,0.0,238,,,call,incoming,1
704,6,101,427,05.06.2021 10:07 PM,0.0,71,,,call,incoming,1
705,401,832,355,06.06.2021 04:06 AM,0.0,63,,,call,incoming,0
706,801,251,922,06.06.2021 07:49 AM,57150.0,,,635,data,,0
707,398,147,164,07.06.2021 09:43 PM,0.0,2,,,call,outgoing,1
708,603,612,917,08.06.2021 04:10 AM,0.3,2,,,call,outgoing,0
709,497,143,654,09.06.2021 05:54 PM,0.0,50,,,call,incoming,0
710,340,1072,28,10.06.2021 08:49 PM,135525.0,,,1807,data,,0
711,260,329,1160,11.06.2021 03:43 AM,0.0,108,,,call,incoming,1
712,484,1382,1334,11.06.2021 05:54 AM,71640.0,,,796,data,,0
713,479,1022,578,11.06.2021 08:58 PM,0.0,52,,,call,outgoing,1
714,185,982,1214,12.06.2021 03:40 PM,71600.0,,,1790,data,,1
715,556,1202,762,13.06.2021 06:12 PM,0.0,192,,,call,incoming,0
716,919,788,981,14.06.2021 10:24 PM,0.6,116,,,call,outgoing,0
717,959,796,619,14.06.2021 11:52 PM,0.0,102,,,call,outgoing,1
718,818,206,1259,15.06.2021 09:10 AM,0.0,228,,,call,incoming,0
719,163,1116,798,16.06.2021 06:50 PM,0.0,294,,,call,outgoing,0
720,656,1237,1172,16.06.2021 10:27 PM,0.0,156,,,call,incoming,0
721,811,585,974,17.06.2021 08:35 AM,0.0,166,,,call,outgoing,0
722,49,1221,897,17.06.2021 07:21 PM,0.0,160,,,call,outgoing,0
723,614,666,547,17.06.2021 07:44 PM,0.0,180,,,call,outgoing,0
724,642,492,213,18.06.2021 07:07 AM,0.0,241,,,call,incoming,0
725,822,438,910,18.06.2021 10:42 PM,0.0,,,2117,data,,1
726,517,1128,1180,19.06.2021 03:18 AM,0.0,,,1246,data,,0
727,349,143,98,19.06.2021 12:48 AM,0.0,137,,,call,outgoing,0
728,84,1169,595,19.06.2021 08:38 PM,115920.0,,,2898,data,,0
729,192,1055,1202,20.06.2021 09:36 PM,0.0,36,,,call,outgoing,0
730,297,1108,961,21.06.2021 03:49 AM,0.0,291,,,call,outgoing,0
731,695,803,336,21.06.2021 05:49 AM,0.0,60,,,call,incoming,0
732,105,880,1247,21.06.2021 09:11 PM,0.0,124,,,call,incoming,0
733,655,1303,1288,21.06.2021 11:41 PM,0.0,217,,,call,incoming,0
734,49,325,757,22.06.2021 07:48 PM,0.0,55,,,call,incoming,0
735,91,523,640,22.06.2021 09:03 PM,0.0,52,,,call,outgoing,0
736,985,1024,835,25.06.2021 04:19 AM,0.6,110,,,call,outgoing,1
737,987,1195,544,27.06.2021 06:33 AM,1.5,267,,,call,incoming,0
738,109,257,128,29.06.2021 06:19 AM,0.0,,1,,sms,incoming,0
739,674,1311,820,29.06.2021 06:42 PM,0.0,,1,,sms,incoming,1
740,367,28,1318,30.06.2021 07:19 AM,0.0,77,,,call,incoming,0
741,421,1129,412,01.07.2021 06:07 PM,0.0,,1,,sms,outgoing,0
742,865,1352,229,01.07.2021 09:28 PM,0.0,59,,,call,outgoing,1
743,617,136,922,03.07.2021 09:54 AM,0.0,,1,,sms,incoming,0
744,565,1058,177,03.07.2021 11:55 AM,0.0,,1,,sms,incoming,1
745,313,703,559,03.07.2021 03:35 PM,95520.0,,,2388,data,,1
746,619,719,719,03.07.2021 10:29 PM,0.0,218,,,call,outgoing,0
747,944,1039,1134,04.07.2021 05:06 AM,0.0,,1,,sms,incoming,0
748,963,1234,509,04.07.2021 11:52 AM,0.0,15,,,call,outgoing,0
749,186,738,399,04.07.2021 03:52 PM,0.0,232,,,call,outgoing,0
750,646,1283,888,04.07.2021 05:58 PM,0.0,292,,,call,incoming,0
751,685,1297,802,07.07.2021 08:52 AM,0.0,170,,,call,incoming,1
752,850,163,164,08.07.2021 07:00 PM,0.0,,,4928,data,,0
753,447,1166,1016,09.07.2021 09:33 PM,0.0,28,,,call,incoming,1
754,47,1016,1339,12.07.2021 08:27 PM,0.0,,,4327,data,,0
755,261,116,71,13.07.2021 01:55 AM,0.0,65,,,call,outgoing,0
756,181,882,219,13.07.2021 07:12 PM,0.0,,1,,sms,incoming,0
757,376,65,1100,14.07.2021 04:26 AM,1.2,180,,,call,outgoing,1
758,619,901,879,15.07.2021 09:48 AM,0.0,,,855,data,,0
759,188,1036,1183,15.07.2021 11:17 AM,0.0,,1,,sms,outgoing,1
760,680,737,119,15.07.2021 12:35 AM,0.0,128,,,call,outgoing,0
761,679,1190,195,15.07.2021 07:33 PM,0.3,41,,,call,outgoing,0
762,985,57,168,15.07.2021 08:31 PM,0.8999999999999999,125,,,call,outgoing,0
763,512,747,1298,15.07.2021 09:05 PM,0.0,83,,,call,incoming,0
764,158,244,83,16.07.2021 10:06 PM,0.0,143,,,call,outgoing,0
765,522,277,1060,17.07.2021 02:57 AM,0.0,90,,,call,outgoing,0
766,209,354,1161,18.07.2021 06:01 AM,0.0,20,,,call,outgoing,0
767,759,85,554,19.07.2021 01:21 PM,102630.0,,,933,data,,1
768,342,799,428,19.07.2021 03:14 PM,105000.0,,,2625,data,,1
769,394,261,272,20.07.2021 01:12 PM,0.02,,1,,sms,incoming,1
770,766,251,69,22.07.2021 01:20 AM,0.0,299,,,call,incoming,0
771,426,852,540,22.07.2021 12:34 AM,0.0,22,,,call,outgoing,0
772,656,324,1398,23.07.2021 02:38 PM,0.0,289,,,call,outgoing,0
773,336,703,221,25.07.2021 09:57 AM,0.6,86,,,call,outgoing,1
774,343,1344,851,26.07.2021 02:29 AM,0.0,237,,,call,incoming,1
775,430,928,480,26.07.2021 03:57 AM,0.0,169,,,call,outgoing,1
776,680,469,1391,26.07.2021 04:57 PM,0.0,81,,,call,outgoing,0
777,711,832,1124,28.07.2021 08:22 AM,0.0,227,,,call,incoming,0
778,530,858,929,29.07.2021 09:17 AM,234.8,,,4696,data,,1
779,659,525,73,31.07.2021 01:47 PM,0.02,,1,,sms,outgoing,0
780,971,693,180,31.07.2021 06:12 PM,0.0,56,,,call,outgoing,0
781,705,1029,636,31.07.2021 10:32 PM,167680.0,,,4192,data,,0
782,318,1273,808,31.07.2021 12:24 PM,324450.0,,,3605,data,,0
783,497,1173,458,01.08.2021 07:03 AM,0.0,,1,,sms,incoming,0
784,983,321,881,01.08.2021 08:30 AM,204300.0,,,2270,data,,0
785,659,1158,606,01.08.2021 10:02 AM,0.02,,1,,sms,outgoing,0
786,431,802,217,02.08.2021 11:02 PM,0.02,,1,,sms,outgoing,0
787,499,297,317,04.08.2021 07:47 PM,0.0,,1,,sms,incoming,0
788,618,141,452,05.08.2021 12:34 PM,80.85000000000001,,,1617,data,,0
789,751,1260,1140,06.08.2021 09:42 PM,1.2,191,,,call,outgoing,0
790,9,263,542,07.08.2021 01:32 AM,129040.0,,,3226,data,,1
791,62,587,788,07.08.2021 09:53 AM,0.0,69,,,call,outgoing,0
792,987,563,1338,07.08.2021 04:54 PM,0.6,98,,,call,incoming,0
793,322,610,601,08.08.2021 11:04 AM,0.0,,1,,sms,incoming,0
794,232,26,796,08.08.2021 11:43 AM,0.0,103,,,call,incoming,0
795,679,83,634,09.08.2021 03:21 AM,0.3,11,,,call,incoming,0
796,589,740,880,09.08.2021 08:12 PM,0.0,44,,,call,outgoing,1
797,586,952,513,09.08.2021 11:23 PM,0.0,,,1839,data,,1
798,47,394,424,10.08.2021 09:00 PM,0.0,62,,,call,outgoing,0
799,301,63,197,12.08.2021 05:25 PM,0.0,264,,,call,outgoing,0
800,861,984,1019,12.08.2021 06:38 PM,0.0,205,,,call,outgoing,0
801,663,460,623,12.08.2021 12:29 PM,0.0,63,,,call,outgoing,0
802,183,679,1357,14.08.2021 03:09 AM,0.0,229,,,call,outgoing,1
803,603,108,387,14.08.2021 05:14 AM,1.2,228,,,call,outgoing,1
804,727,863,744,18.08.2021 11:31 AM,0.02,,1,,sms,outgoing,0
805,174,1280,939,19.08.2021 08:37 AM,255600.0,,,3408,data,,0
806,366,702,786,19.08.2021 08:47 PM,0.0,253,,,call,outgoing,0
807,800,782,483,20.08.2021 04:26 AM,0.0,67,,,call,incoming,1
808,547,1331,196,20.08.2021 05:13 PM,0.0,149,,,call,outgoing,0
809,163,294,1396,20.08.2021 07:34 PM,0.0,,,2432,data,,0
810,792,1172,412,20.08.2021 09:01 PM,1.2,188,,,call,incoming,0
811,133,557,890,22.08.2021 12:09 AM,0.02,,1,,sms,outgoing,1
812,39,539,873,24.08.2021 07:53 AM,0.0,293,,,call,incoming,1
813,464,1271,1381,24.08.2021 02:19 PM,0.0,175,,,call,outgoing,0
814,86,530,1303,25.08.2021 05:35 PM,0.0,216,,,call,incoming,0
815,366,210,1268,26.08.2021 04:42 PM,55800.0,,,1395,data,,0
816,333,164,379,27.08.2021 02:39 AM,0.0,199,,,call,outgoing,0
817,956,738,689,27.08.2021 01:26 PM,89.4,,,1788,data,,1
818,589,512,483,28.08.2021 04:18 AM,0.0,24,,,call,incoming,0
819,428,1034,1087,28.08.2021 04:42 PM,0.0,36,,,call,outgoing,0
820,188,1233,597,30.08.2021 02:11 PM,0.0,115,,,call,incoming,1
821,989,395,1290,30.08.2021 05:49 PM,0.0,,1,,sms,incoming,0
822,833,829,378,31.08.2021 05:46 AM,0.8999999999999999,121,,,call,incoming,0
823,163,1264,1154,01.09.2021 10:17 PM,0.0,,1,,sms,incoming,0
824,136,1038,380,03.09.2021 03:03 AM,0.0,,1,,sms,incoming,1
825,833,249,751,03.09.2021 04:31 AM,1.5,273,,,call,incoming,0
826,751,349,1392,03.09.2021 07:37 PM,0.6,83,,,call,incoming,0
827,788,688,419,04.09.2021 05:00 PM,148830.0,,,1353,data,,1
828,617,1085,312,04.09.2021 08:52 PM,0.0,82,,,call,incoming,0
829,166,291,1010,05.09.2021 09:48 PM,0.0,258,,,call,outgoing,0
830,577,743,720,07.09.2021 04:36 PM,0.0,,1,,sms,outgoing,1
831,376,410,571,09.09.2021 09:59 PM,1.2,226,,,call,incoming,1
832,332,661,29,10.09.2021 06:48 AM,0.0,,1,,sms,incoming,0
833,188,325,868,10.09.2021 09:20 AM,0.0,112,,,call,outgoing,0
834,402,88,460,10.09.2021 01:59 PM,0.0,,,4615,data,,0
835,534,562,64,10.09.2021 04:32 PM,0.0,114,,,call,outgoing,0
836,818,590,766,12.09.2021 03:54 PM,0.0,,1,,sms,incoming,1
837,516,915,1040,12.09.2021 05:19 PM,0.0,294,,,call,outgoing,0
838,504,729,492,13.09.2021 12:09 AM,0.0,,,776,data,,0
839,8,774,1331,14.09.2021 10:49 PM,0.0,,,2535,data,,0
840,857,1123,673,15.09.2021 05:10 AM,0.0,292,,,call,outgoing,1
841,506,901,664,15.09.2021 11:03 PM,0.02,,1,,sms,incoming,0
842,987,395,1301,16.09.2021 09:42 AM,0.8999999999999999,164,,,call,incoming,0
843,648,411,595,17.09.2021 04:28 AM,0.3,54,,,call,incoming,1
844,106,100,673,18.09.2021 04:19 AM,0.0,,,3446,data,,0
845,706,294,989,18.09.2021 03:00 PM,197.9,,,3958,data,,0
846,769,141,1216,19.09.2021 06:01 PM,0.0,147,,,call,outgoing,0
847,985,1060,515,21.09.2021 03:08 AM,1.5,271,,,call,outgoing,0
848,763,656,1253,21.09.2021 09:45 AM,0.0,,1,,sms,outgoing,1
849,280,235,914,21.09.2021 02:47 PM,0.0,,1,,sms,outgoing,0
850,987,354,633,21.09.2021 09:24 PM,1.2,189,,,call,outgoing,0
851,489,702,446,22.09.2021 06:44 PM,0.0,,1,,sms,incoming,1
852,885,1365,1010,22.09.2021 10:22 PM,189720.0,,,2108,data,,0
853,243,330,305,24.09.2021 04:44 AM,0.0,172,,,call,incoming,0
854,938,310,153,24.09.2021 12:38 AM,0.0,51,,,call,outgoing,1
855,665,502,635,25.09.2021 03:14 AM,0.0,14,,,call,outgoing,0
856,341,930,1272,25.09.2021 06:30 PM,0.0,109,,,call,incoming,0
857,792,509,595,28.09.2021 11:53 PM,0.6,74,,,call,incoming,1
858,313,974,1204,28.09.2021 12:17 PM,0.0,106,,,call,outgoing,0
859,108,778,784,30.09.2021 02:45 AM,199440.0,,,2216,data,,0
860,279,174,203,30.09.2021 02:53 AM,0.0,,1,,sms,outgoing,0
861,75,1269,1139,01.10.2021 08:13 AM,0.0,,1,,sms,outgoing,1
862,376,1312,284,02.10.2021 02:54 AM,0.6,74,,,call,outgoing,0
863,717,983,148,02.10.2021 12:35 AM,124950.0,,,1666,data,,0
864,113,693,1213,02.10.2021 08:42 PM,0.0,,,2427,data,,0
865,603,1258,524,03.10.2021 06:45 PM,1.2,204,,,call,outgoing,1
866,419,247,158,04.10.2021 06:02 AM,0.0,,1,,sms,outgoing,0
867,907,120,133,04.10.2021 11:43 AM,0.0,,1,,sms,outgoing,0
868,598,1021,537,04.10.2021 04:25 PM,320670.0,,,3563,data,,0
869,159,1166,337,04.10.2021 05:43 PM,116.95,,,2339,data,,1
870,602,1198,186,04.10.2021 06:18 PM,0.0,248,,,call,outgoing,0
871,888,886,1289,05.10.2021 05:49 AM,0.0,,,1726,data,,0
872,751,1272,593,05.10.2021 09:26 AM,0.8999999999999999,121,,,call,outgoing,0
873,17,670,1041,05.10.2021 03:18 PM,0.0,,,2250,data,,1
874,282,425,337,06.10.2021 08:56 AM,0.0,111,,,call,outgoing,0
875,489,556,506,06.10.2021 10:38 PM,0.0,266,,,call,outgoing,0
876,28,842,824,07.10.2021 10:31 AM,0.0,135,,,call,outgoing,1
877,791,388,480,07.10.2021 10:22 PM,0.0,214,,,call,outgoing,0
878,985,826,113,08.10.2021 06:54 AM,1.2,209,,,call,incoming,1
879,336,204,1379,08.10.2021 12:32 AM,1.2,229,,,call,incoming,0
880,765,1007,1340,08.10.2021 09:48 PM,89720.0,,,2243,data,,0
881,236,994,1226,08.10.2021 10:48 PM,0.0,,,2918,data,,1
882,655,163,1152,08.10.2021 12:15 PM,0.0,176,,,call,incoming,0
883,152,444,267,09.10.2021 02:51 PM,0.0,269,,,call,incoming,0
884,26,557,915,09.10.2021 12:27 PM,0.0,48,,,call,incoming,0
885,118,627,567,10.10.2021 05:12 AM,0.0,,,3642,data,,0
886,86,1202,1312,11.10.2021 04:09 AM,0.0,229,,,call,outgoing,1
887,46,16,896,13.10.2021 09:34 AM,0.0,259,,,call,incoming,0
888,343,612,98,13.10.2021 08:10 PM,0.0,,1,,sms,outgoing,1
889,874,177,287,13.10.2021 12:42 PM,0.0,117,,,call,incoming,1
890,679,194,216,14.10.2021 01:51 AM,0.8999999999999999,124,,,call,outgoing,0
891,278,504,642,14.10.2021 08:20 AM,0.0,,1,,sms,outgoing,0
892,199,251,987,15.10.2021 09:22 AM,0.0,244,,,call,incoming,1
893,555,722,18,15.10.2021 09:40 PM,0.0,24,,,call,outgoing,0
894,113,522,520,18.10.2021 12:06 AM,0.0,259,,,call,incoming,0
895,832,385,618,18.10.2021 01:20 PM,0.0,192,,,call,outgoing,1
896,938,113,1214,19.10.2021 01:17 AM,0.0,284,,,call,incoming,0
897,760,1084,113,19.10.2021 11:21 PM,0.0,268,,,call,outgoing,0
898,573,932,496,21.10.2021 03:41 PM,0.0,280,,,call,incoming,1
899,255,50,1244,21.10.2021 08:09 PM,0.0,,,2598,data,,0
900,941,1021,1255,22.10.2021 07:46 PM,0.0,218,,,call,incoming,1
901,906,1136,726,23.10.2021 01:56 PM,0.0,72,,,call,incoming,0
902,753,1259,255,23.10.2021 02:45 PM,0.0,99,,,call,incoming,0
903,830,676,641,24.10.2021 10:54 PM,0.0,171,,,call,outgoing,1
904,648,337,427,25.10.2021 12:01 AM,0.3,10,,,call,outgoing,0
905,810,1326,964,26.10.2021 04:24 PM,0.0,,1,,sms,outgoing,0
906,401,1391,996,26.10.2021 07:39 PM,0.0,292,,,call,incoming,0
907,891,367,1007,27.10.2021 09:41 PM,0.0,237,,,call,incoming,0
908,926,1102,839,28.10.2021 03:49 AM,0.02,,1,,sms,incoming,1
909,447,465,412,28.10.2021 07:01 PM,0.0,140,,,call,outgoing,0
910,323,1206,1371,28.10.2021 09:02 PM,0.0,205,,,call,outgoing,1
911,250,688,425,31.10.2021 12:02 AM,0.0,1,,,call,outgoing,1
912,999,671,474,01.11.2021 12:34 AM,0.0,84,,,call,outgoing,1
913,302,1119,1248,01.11.2021 05:25 PM,0.0,12,,,call,outgoing,0
914,220,390,1024,01.11.2021 08:31 PM,0.0,281,,,call,outgoing,1
915,365,1290,283,01.11.2021 08:45 PM,1.2,189,,,call,incoming,0
916,905,1179,1174,02.11.2021 03:27 AM,177160.0,,,4429,data,,1
917,800,758,3,02.11.2021 03:15 PM,0.0,250,,,call,incoming,1
918,783,1325,1015,03.11.2021 12:18 AM,388410.0,,,3531,data,,1
919,164,1065,972,03.11.2021 11:47 PM,0.0,289,,,call,incoming,1
920,886,1135,1326,04.11.2021 11:46 PM,0.0,41,,,call,outgoing,1
921,4,614,989,05.11.2021 04:11 AM,0.0,53,,,call,outgoing,0
922,676,374,887,05.11.2021 06:34 AM,0.0,250,,,call,outgoing,0
923,799,486,670,05.11.2021 09:09 PM,61.2,,,1224,data,,0
924,989,1062,248,06.11.2021 07:29 PM,0.0,279,,,call,incoming,0
925,744,475,548,07.11.2021 08:44 PM,0.0,197,,,call,incoming,0
926,313,910,759,08.11.2021 11:03 AM,0.0,229,,,call,outgoing,0
927,76,688,1342,08.11.2021 06:20 PM,0.0,65,,,call,outgoing,0
928,731,1395,863,09.11.2021 01:24 AM,0.0,195,,,call,incoming,0
929,919,888,766,09.11.2021 10:30 AM,0.6,100,,,call,incoming,0
930,137,805,1047,11.11.2021 03:01 AM,0.0,284,,,call,incoming,0
931,970,672,718,11.11.2021 08:08 AM,0.0,205,,,call,incoming,0
932,870,1336,978,11.11.2021 10:34 AM,0.0,137,,,call,incoming,0
933,395,1337,856,11.11.2021 02:13 PM,102160.0,,,2554,data,,0
934,684,1390,1042,12.11.2021 01:36 PM,0.0,,1,,sms,incoming,1
935,385,350,1235,12.11.2021 02:54 PM,0.0,179,,,call,outgoing,0
936,336,153,767,13.11.2021 02:24 AM,0.8999999999999999,147,,,call,incoming,0
937,236,1051,1016,14.11.2021 03:44 AM,0.0,35,,,call,incoming,0
938,867,1269,715,14.11.2021 09:53 AM,0.0,134,,,call,incoming,1
939,987,932,666,15.11.2021 05:12 AM,0.8999999999999999,145,,,call,outgoing,0
940,4,579,117,15.11.2021 04:23 PM,0.0,,,1419,data,,0
941,456,484,1264,16.11.2021 08:38 PM,0.0,252,,,call,outgoing,0
942,154,1288,584,18.11.2021 07:04 AM,0.0,298,,,call,outgoing,0
943,428,718,950,18.11.2021 06:10 PM,0.0,67,,,call,incoming,0
944,123,1044,230,19.11.2021 04:49 AM,0.0,16,,,call,outgoing,1
945,708,309,355,20.11.2021 08:29 AM,0.0,,,2431,data,,1
946,919,839,525,21.11.2021 02:24 AM,1.2,228,,,call,outgoing,0
947,879,920,464,24.11.2021 02:51 AM,0.0,,1,,sms,incoming,0
948,811,1177,662,25.11.2021 08:54 AM,0.0,42,,,call,incoming,0
949,482,774,1090,25.11.2021 11:38 PM,0.0,4,,,call,incoming,1
950,739,124,103,27.11.2021 11:47 PM,0.0,170,,,call,incoming,0
951,325,1308,922,28.11.2021 01:02 AM,0.0,,1,,sms,outgoing,1
952,419,1207,1203,28.11.2021 02:02 AM,0.0,299,,,call,outgoing,0
953,376,866,304,28.11.2021 04:15 AM,1.2,181,,,call,outgoing,0
954,968,1166,1311,01.12.2021 01:14 PM,0.02,,1,,sms,incoming,0
955,151,406,719,01.12.2021 05:59 PM,395910.0,,,4399,data,,1
956,469,1068,1314,01.12.2021 09:23 PM,0.0,,,4955,data,,1
957,985,1318,1280,02.12.2021 03:13 PM,0.3,59,,,call,incoming,0
958,846,1026,345,03.12.2021 06:41 PM,207.75,,,4155,data,,1
959,959,1270,174,04.12.2021 01:11 AM,0.0,104,,,call,incoming,0
960,833,274,649,05.12.2021 08:00 AM,0.3,19,,,call,outgoing,0
961,564,895,1015,05.12.2021 06:04 PM,0.02,,1,,sms,outgoing,0
962,989,1385,1325,05.12.2021 09:15 PM,0.0,147,,,call,incoming,0
963,649,36,1072,06.12.2021 06:52 AM,0.0,281,,,call,outgoing,1
964,376,1081,153,06.12.2021 11:23 AM,0.6,64,,,call,incoming,1
965,397,43,1088,06.12.2021 04:39 PM,0.0,21,,,call,incoming,1
966,234,1293,217,08.12.2021 09:05 AM,0.0,20,,,call,outgoing,0
967,680,1360,558,09.12.2021 07:15 PM,0.0,,1,,sms,outgoing,1
968,577,882,570,10.12.2021 07:47 PM,0.0,200,,,call,incoming,0
969,25,584,1339,11.12.2021 10:04 AM,0.0,43,,,call,outgoing,1
970,11,975,707,12.12.2021 03:30 PM,291060.0,,,3234,data,,0
971,320,329,344,14.12.2021 03:12 AM,0.0,,1,,sms,outgoing,0
972,166,894,1276,14.12.2021 03:56 AM,0.0,99,,,call,outgoing,0
973,792,903,1029,14.12.2021 10:15 PM,0.6,97,,,call,incoming,0
974,241,1351,1121,15.12.2021 08:50 PM,0.0,274,,,call,incoming,0
975,86,518,146,15.12.2021 12:08 PM,0.0,,1,,sms,outgoing,1
976,674,1186,1216,17.12.2021 09:05 AM,0.0,209,,,call,outgoing,0
977,978,1389,904,17.12.2021 01:35 PM,0.0,98,,,call,outgoing,0
978,925,870,1168,17.12.2021 05:25 PM,0.0,61,,,call,outgoing,1
979,333,271,592,17.12.2021 08:36 PM,0.0,,1,,sms,outgoing,0
980,50,169,689,17.12.2021 09:50 PM,0.0,175,,,call,incoming,0
981,673,801,228,18.12.2021 04:45 AM,0.0,247,,,call,outgoing,0
982,648,1022,116,18.12.2021 06:05 AM,0.8999999999999999,148,,,call,outgoing,0
983,516,832,139,18.12.2021 07:12 AM,0.0,,1,,sms,incoming,0
984,449,844,1371,19.12.2021 08:12 PM,232500.0,,,3100,data,,1
985,673,698,945,19.12.2021 08:23 PM,0.0,92,,,call,outgoing,0
986,684,1397,1086,20.12.2021 06:51 PM,0.0,,,2015,data,,0
987,376,37,1228,21.12.2021 12:03 AM,0.3,3,,,call,incoming,0
988,127,1163,369,22.12.2021 08:19 AM,0.0,247,,,call,incoming,0
989,333,1140,731,22.12.2021 02:35 PM,0.0,,,3182,data,,1
990,162,1225,1055,23.12.2021 08:08 AM,0.02,,1,,sms,outgoing,0
991,84,37,824,23.12.2021 10:19 PM,0.0,204,,,call,outgoing,0
992,582,392,184,24.12.2021 08:56 AM,0.0,231,,,call,outgoing,0
993,771,1002,317,24.12.2021 09:21 AM,0.0,268,,,call,incoming,0
994,106,190,272,24.12.2021 11:08 AM,0.0,259,,,call,incoming,0
995,250,820,1363,26.12.2021 02:14 AM,0.0,,1,,sms,outgoing,1
996,990,324,1068,26.12.2021 11:26 AM,0.0,,,3264,data,,0
997,80,911,1360,28.12.2021 11:35 AM,52600.0,,,1315,data,,0
998,705,299,1069,28.12.2021 05:33 PM,0.0,293,,,call,incoming,0
999,334,1169,939,30.12.2021 08:28 PM,0.0,,1,,sms,outgoing,0
