product_id,product_name,product_category,product_type,recurrent,cost_for_call,cost_for_sms,cost_for_data,allowance_sms,allowance_voice,allowance_data,Price
1,Unlimited 25 5G,Unlimited,Tariff,regularly,0,0,0,base plan,base plan,base plan,85
2,Unlimited 40 5G+,Unlimited,Tariff,regularly,0,0,0,base plan,base plan,base plan,90
3,Unlimited 50 5G+,Unlimited,Tariff,regularly,0,0,0,base plan,base plan,base plan,100
4,Voice 30,Talk & Text,Tariff,regularly,0,0,40,base plan,base plan,add-on,30
5,Base plan 10,Business,Tariff,regularly,,,75,,,add-on,35
6,Base plan 20,Business,Tariff,regularly,,,90,,,add-on,35
7,Base plan 30,Business,Tariff,regularly,,,110,,,add-on,5
8,Netflix Basic,Other,addon,regularly,,,,,,,10
9,Netflix Standard,Other,addon,regularly,,,,,,,15
10,Netflix Premium,Other,addon,regularly,,,,,,,20
11,Spotify Individual,Other,addon,regularly,,,,,,,10
12,Spotify Family,Other,addon,regularly,,,,,,,16
13,Add Internet,data,addon,just once,,,50,,,add-on,50
14,Add Calls,addon,addon,just once,30,,,,add-on,,30
15,Add SMS,addon,addon,just once,,20,,add-on,,,20
16,Ring tone 1,Other,addon,just once,,,,,,,2
17,Ring tone 2,Other,addon,just once,,,,,,,5
18,Ring tone 3,Other,addon,just once,,,,,,,10
19,10 gigabytes,data,addon,just once,,,,,,add-on,30
20,20 gigabytes,data,addon,just once,,,,,,add-on,50
21,30 gigabytes,data,addon,just once,,,,,,add-on,65