product_instance_id_PK,customer_id_FK,product_id_FK
1,35,20
2,45,7
3,28,16
4,66,7
5,93,18
6,69,8
7,24,20
8,28,19
9,64,8
10,29,12
11,93,20
12,74,6
13,85,13
14,3,3
15,95,15
16,21,12
17,66,3
18,23,5
19,60,15
20,96,3
21,60,9
22,48,11
23,60,6
24,38,2
25,92,1
26,40,7
27,79,1
28,42,8
29,37,19
30,11,11
31,79,14
32,33,19
33,16,19
34,24,11
35,5,9
36,93,16
37,76,5
38,14,13
39,99,16
40,31,9
41,5,5
42,10,18
43,1,18
44,65,10
45,84,10
46,57,7
47,43,17
48,62,3
49,61,4
50,33,1
51,23,12
52,49,6
53,71,10
54,4,7
55,93,3
56,46,10
57,49,3
58,72,10
59,61,19
60,15,6
61,23,6
62,53,5
63,84,3
64,81,3
65,13,1
66,79,9
67,25,9
68,97,5
69,65,4
70,45,6
71,45,14
72,68,20
73,90,4
74,44,5
75,69,10
76,59,11
77,48,18
78,28,11
79,11,13
80,31,8
81,51,15
82,36,16
83,35,18
84,4,15
85,88,17
86,15,9
87,26,12
88,48,19
89,68,1
90,87,13
91,65,17
92,30,14
93,18,20
94,27,15
95,87,16
96,92,14
97,8,1
98,28,18
99,41,10
100,21,19
101,73,18
102,75,2
103,51,17
104,76,8
105,4,16
106,54,7
107,56,2
108,79,6
109,5,15
110,11,20
111,75,15
112,33,2
113,68,20
114,58,7
115,68,18
116,39,6
117,7,20
118,30,4
119,60,2
120,86,2
121,24,15
122,11,18
123,42,19
124,77,13
125,62,4
126,81,7
127,76,8
128,19,7
129,19,20
130,20,14
131,86,9
132,28,15
133,14,16
134,94,12
135,92,20
136,89,12
137,4,1
138,79,18
139,43,1
140,57,19
141,51,13
142,98,16
143,76,10
144,92,13
145,99,1
146,39,5
147,82,11
148,19,16
149,52,3
